time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
21.688990,0.4650,-0.4090,-0.2857,0.682
21.721221,0.3517,-0.3473,0.9153,1.040
21.747938,0.2544,-0.2526,1.0688,1.127
21.748298,0.1859,-0.3480,0.9602,1.038
21.764485,0.1740,-0.5511,0.6910,0.901
21.804483,-0.0078,-0.8175,1.3548,1.582
21.832910,-0.1057,-0.6014,0.1607,0.631
21.833097,-0.1057,-0.6014,0.1607,0.631
21.846783,-0.3148,-0.8551,-0.0247,0.912
21.866364,-0.5348,-1.5531,0.8746,1.861
21.888046,-0.2977,-1.8392,3.1292,3.642
21.916723,-0.7938,-2.0111,1.9844,2.935
21.969598,0.0142,-1.1366,-1.3973,1.801
21.969923,0.0142,-1.1366,-1.3973,1.801
21.970061,0.0142,-1.1366,-1.3973,1.801
22.001347,0.5510,-1.1984,-1.2279,1.802
22.024275,0.8488,-1.2045,-0.2464,1.494
22.042285,0.8553,-0.9341,0.4662,1.350
22.066264,0.8632,-0.5459,1.1034,1.504
22.087134,0.9881,-0.2471,-0.7963,1.293
22.109905,0.6622,0.1772,-3.1135,3.188
22.143491,0.5824,0.3744,-3.3822,3.452
22.145539,0.5824,0.3744,-3.3822,3.452
22.170891,0.6321,0.2680,-2.3453,2.444
22.177697,0.6470,0.2734,-1.9430,2.066
22.201144,0.6641,0.2240,-1.6388,1.782
22.227894,0.3059,0.0282,-3.2093,3.224
22.240926,0.0760,0.0116,-3.7076,3.708
22.263779,-0.2205,0.2011,-4.2018,4.212
22.285287,-0.0524,0.3750,-3.3727,3.394
22.319104,0.1698,0.6185,-0.4363,0.776
22.320636,0.1698,0.6185,-0.4363,0.776
22.344768,0.3980,0.4544,-0.2615,0.658
22.355129,0.0330,0.4019,-0.6429,0.759
22.400335,-0.5111,0.3716,0.6056,0.875
22.400948,-0.5111,0.3716,0.6056,0.875
22.424438,0.0612,0.3738,1.6484,1.691
22.440246,0.3076,0.3289,1.8065,1.862
22.461837,0.6011,-0.1191,2.7288,2.797
22.484283,1.2107,-0.1347,2.9938,3.232
22.512615,1.2377,-1.0243,2.9344,3.345
22.536089,0.5540,-1.4735,4.2023,4.487
22.550372,1.2550,-1.6471,5.1846,5.583
22.573318,1.9887,-1.5699,7.2485,7.679
22.594577,1.1078,-0.9720,3.6830,3.967
22.621637,0.8963,-0.3680,-1.3270,1.643
22.622589,0.8963,-0.3680,-1.3270,1.643
22.646961,-0.1236,0.3864,-3.1803,3.206
22.661089,-0.2653,0.7816,-2.8842,3.000
22.690765,-0.3861,0.7363,-2.3992,2.539
22.713669,0.4334,0.6708,-2.9534,3.059
22.756116,0.8406,0.5541,-2.6757,2.859
22.756312,0.8406,0.5541,-2.6757,2.859
22.772330,0.5000,0.6456,-2.0525,2.209
22.795035,0.5743,0.2963,-1.5698,1.698
22.821794,0.4631,0.1886,-1.9574,2.020
22.847717,0.5392,0.2345,-2.7039,2.767
22.848032,0.5392,0.2345,-2.7039,2.767
22.863300,0.2899,0.0293,-2.7654,2.781
22.911254,0.4878,-0.8375,0.0913,0.974
22.912630,0.4878,-0.8375,0.0913,0.974
22.945599,-0.3456,-0.5795,1.3518,1.511
22.945861,-0.3456,-0.5795,1.3518,1.511
22.964704,0.1040,-0.6059,1.5592,1.676
22.999423,-0.8950,-1.7940,0.9868,2.235
23.023083,-0.6007,-2.6874,4.5163,5.290
23.038467,-0.6040,-2.1608,5.7870,6.207
23.061851,-0.2092,-0.9599,3.0580,3.212
23.082821,-0.7894,-0.0700,0.2486,0.831
23.104923,-1.0298,0.2775,-0.4580,1.161
23.135670,-0.1981,0.7532,1.6964,1.867
23.136688,-0.1981,0.7532,1.6964,1.867
23.156084,0.7058,0.9561,1.5661,1.966
23.169679,1.0770,1.2091,0.1829,1.630
23.191808,1.4244,1.3459,-2.4098,3.106
23.220380,1.0145,1.0607,-4.8211,5.040
23.244408,0.4816,1.1871,-3.5561,3.780
23.258162,0.5772,1.0152,-2.7060,2.947
23.280423,0.7793,0.2771,-0.1097,0.834
23.302527,0.6839,0.0143,1.1949,1.377
23.330921,0.2287,-0.4606,0.8348,0.980
23.331707,0.2287,-0.4606,0.8348,0.980
23.354906,0.0098,0.0550,-0.1338,0.145
23.370522,-0.1059,0.1726,-0.6640,0.694
23.391329,-0.1513,-0.0652,-0.1992,0.259
23.419018,0.2064,-0.2710,1.8952,1.926
23.442753,0.3670,0.5255,1.8460,1.954
23.457376,0.3571,0.0115,1.4972,1.539
23.479322,1.1172,-0.3371,1.8830,2.215
23.501399,0.7590,-0.1218,2.5642,2.677
23.530080,0.1894,0.2333,2.2466,2.267
23.553694,-0.1318,0.3939,1.3361,1.399
23.554359,-0.1318,0.3939,1.3361,1.399
23.572853,0.1936,0.3630,0.6644,0.781
23.623250,0.0893,1.0073,-1.2338,1.595
23.625503,0.0581,0.9587,-1.5932,1.860
23.644061,-0.0065,0.8538,-2.8456,2.971
23.657056,-0.1273,0.7995,-3.7691,3.855
23.681606,0.5083,0.6677,-5.9028,5.962
23.702106,0.8781,0.6422,-5.8644,5.965
23.733183,0.4667,0.5301,-2.7827,2.871
23.758411,-0.0232,-0.4438,0.5362,0.696
23.758607,-0.0232,-0.4438,0.5362,0.696
23.793343,0.2265,-0.9230,2.7888,2.946
23.820309,0.3517,-0.7604,1.3258,1.568
23.820549,0.3517,-0.7604,1.3258,1.568
23.838840,0.4232,-0.4680,0.7279,0.963
23.860201,0.3992,-0.5899,1.6135,1.764
23.904550,0.2041,-0.1289,-0.1971,0.312
23.905891,0.2041,-0.1289,-0.1971,0.312
23.944271,-0.0965,-1.1702,3.5896,3.777
23.944568,-0.0965,-1.1702,3.5896,3.777
23.966840,0.4331,-1.0938,5.0469,5.182
23.989843,0.1400,-0.9084,3.4877,3.607
24.014583,-0.3871,-0.2442,1.7502,1.809
24.039733,-0.3377,0.3650,-0.0631,0.501
24.055043,-0.1053,0.6646,-1.4275,1.578
24.080093,0.1697,0.8550,-3.5020,3.609
24.100100,0.7374,0.9246,-4.1167,4.283
24.134473,0.6404,1.4379,-2.2149,2.717
24.135679,0.6404,1.4379,-2.2149,2.717
24.156836,0.4616,1.3540,-0.6920,1.589
24.164951,0.4308,1.3597,-0.4640,1.500
24.189688,0.1664,1.1662,-1.6975,2.066
24.214222,-0.1138,1.0978,-2.6624,2.882
24.239978,-0.0850,0.9870,-0.8911,1.332
24.255211,0.3105,0.7825,0.6283,1.050
24.277338,0.1630,0.5559,1.1655,1.302
24.302086,0.1967,0.6544,0.0116,0.683
24.330203,0.2402,-0.1056,0.2065,0.334
24.332420,0.2310,-0.3810,0.7001,0.830
24.356943,0.7198,-1.0207,4.3574,4.533
24.367257,0.7965,-0.9058,4.6401,4.794
24.388921,1.1074,-1.1601,3.4826,3.834
24.412707,0.9464,-0.8011,1.2179,1.738
24.438656,0.9294,-0.2249,0.5848,1.121
24.454458,1.3036,0.1431,0.4157,1.376
24.477142,1.5008,0.3271,0.2759,1.561
24.500558,1.6669,0.1011,1.2087,2.061
24.525430,1.4703,0.5601,1.5244,2.191
24.551387,0.2830,0.9608,-1.2567,1.607
24.551978,0.2830,0.9608,-1.2567,1.607
24.570176,-0.2021,0.7789,-2.2022,2.345
24.612812,-0.2496,1.3150,-4.5751,4.767
24.613639,-0.2496,1.3150,-4.5751,4.767
24.636026,-0.2108,0.8695,-3.6088,3.718
24.652557,0.2206,0.7777,-2.3248,2.461
24.676416,0.0943,0.8407,-1.2734,1.529
24.696582,0.5090,0.5823,-0.8141,1.123
24.731315,1.3844,-0.4282,-0.1228,1.454
24.752083,0.8089,-0.2903,1.0911,1.389
24.762557,0.8261,-0.0480,1.6171,1.817
24.785295,0.7134,0.1385,1.6467,1.800
24.807816,0.4938,0.1003,0.1177,0.517
24.836106,0.0181,-0.4712,1.3853,1.463
24.837224,0.0181,-0.4712,1.3853,1.463
24.864358,-0.4161,-0.7228,2.0409,2.205
24.875591,-0.4927,-1.0369,2.2885,2.560
24.896903,-0.0248,-1.3519,2.8846,3.186
24.923926,0.4420,-0.5536,3.0303,3.112
24.951651,0.1025,0.1443,2.0302,2.038
24.960766,-0.2257,0.4125,1.3297,1.410
24.983941,-0.4830,0.8325,-0.1706,0.977
25.006169,-0.3389,1.0771,-1.5061,1.882
25.035110,0.1423,1.3288,-2.6989,3.012
25.081519,0.4894,1.5455,-1.2638,2.056
25.081789,0.4894,1.5455,-1.2638,2.056
25.081917,0.4894,1.5455,-1.2638,2.056
25.122997,0.5263,1.2901,-1.2061,1.843
25.123797,0.5263,1.2901,-1.2061,1.843
25.148350,0.0131,1.2108,-1.6895,2.079
25.161086,0.1591,0.9758,-1.2266,1.575
25.183410,0.3373,0.6670,-0.4489,0.872
25.206041,0.4902,-0.0353,-0.3559,0.607
25.233107,-0.2676,-0.0393,-0.9202,0.959
25.256909,-0.3245,-0.2346,-1.3675,1.425
25.271954,-0.4797,-0.2671,-0.9589,1.105
25.294852,-0.6830,-0.6114,0.2842,0.960
25.321659,0.2369,-0.1755,2.4511,2.469
25.347534,0.0625,-0.1233,0.7566,0.769
25.347753,0.0625,-0.1233,0.7566,0.769
25.363607,0.6442,-0.3774,1.2689,1.472
25.408725,0.9788,-0.2331,3.5620,3.701
25.409332,0.9788,-0.2331,3.5620,3.701
25.433989,1.1253,0.1380,2.1187,2.403
25.448210,0.9245,0.1323,1.3784,1.665
25.472207,0.9066,0.3062,0.2602,0.992
25.493198,0.4946,0.6697,-1.1675,1.434
25.520226,0.3849,1.0305,-3.6288,3.792
25.545924,0.4818,1.0937,-3.8389,4.021
25.546795,0.4818,1.0937,-3.8389,4.021
25.566650,0.9584,1.3024,-2.5830,3.047
25.608447,1.0246,0.7312,-2.1401,2.483
25.609226,0.9473,0.6411,-2.1553,2.440
25.637775,0.9263,0.3870,-2.3123,2.521
25.648296,0.9313,0.2245,-2.2247,2.422
25.670632,0.5947,-0.1444,-0.4587,0.765
25.692836,0.5168,-0.2389,1.7919,1.880
25.719767,0.5553,-0.0605,1.4948,1.596
25.745199,0.2733,0.0628,0.8769,0.921
25.758302,0.2504,0.4704,1.0654,1.191
25.781453,-0.1159,0.0895,1.7282,1.734
25.803505,0.0355,-1.5519,4.2209,4.497
25.832614,0.1597,-0.8152,4.5016,4.578
25.834914,-0.0360,-0.5334,4.0598,4.095
25.860179,-0.3219,0.0092,2.0297,2.055
25.873389,-0.3194,-0.0367,1.4389,1.474
25.918382,-0.0030,0.1908,2.2531,2.261
25.919121,0.0068,0.2424,2.3409,2.353
25.943200,-0.0611,0.8173,1.6223,1.818
25.957816,-0.1177,0.9513,0.6949,1.184
25.980191,0.2539,1.2177,-1.9664,2.327
26.002251,0.1820,1.2717,-4.0722,4.270
26.029966,0.2235,1.0165,-5.0865,5.192
26.052469,0.0803,0.9461,-3.3980,3.528
26.067488,0.5882,0.5088,-1.7724,1.935
26.091030,0.7101,0.1149,-0.8684,1.128
26.113019,0.1767,0.0529,-3.4805,3.485
26.140375,0.2787,0.0703,-4.0074,4.018
26.141540,0.2787,0.0703,-4.0074,4.018
26.187560,-0.2508,-0.0188,0.8457,0.882
26.187783,-0.2508,-0.0188,0.8457,0.882
26.199956,-0.5934,0.0336,1.4924,1.606
26.229366,-0.3209,0.6534,0.6814,0.997
26.253891,-0.5086,0.1511,0.2408,0.583
26.266563,-0.0320,0.1211,1.4675,1.473
26.289880,0.1889,0.8091,3.2222,3.328
26.311975,0.0637,-0.0772,3.9682,3.969
26.344261,1.0453,-0.1412,3.7959,3.940
26.345122,1.0453,-0.1412,3.7959,3.940
26.369787,1.2279,0.2734,3.4043,3.629
26.381882,1.0192,0.3434,2.9909,3.178
26.426862,-0.0390,0.5652,0.6212,0.841
26.427595,-0.1313,0.6094,0.1976,0.654
26.454403,-0.4859,0.9490,-2.0429,2.304
26.466127,-0.5295,1.0699,-2.8179,3.060
26.488933,-0.4978,1.0751,-4.7440,4.890
26.511214,-1.0856,1.0595,-4.9123,5.141
26.539583,-0.4015,1.2177,-3.5782,3.801
26.563010,-0.4452,0.7553,-3.4293,3.540
26.576429,-0.4144,0.5830,-3.0193,3.103
26.599563,-0.1637,0.5134,-1.4361,1.534
26.621936,-0.2051,0.4514,-0.4872,0.695
26.657947,0.2756,-0.2486,1.1157,1.176
26.659301,0.2756,-0.2486,1.1157,1.176
26.684160,0.3892,-0.2152,0.3814,0.586
26.713540,0.4339,-0.1161,0.2790,0.529
26.714100,0.4339,-0.1161,0.2790,0.529
26.739332,0.3875,-0.2513,1.9711,2.025
26.753744,0.7760,0.2248,2.1842,2.329
26.777735,-0.3643,0.0635,2.2634,2.293
26.800728,-1.1830,-0.2512,3.2866,3.502
26.834238,-1.3623,-0.4213,5.9504,6.119
26.862050,-1.5863,0.4167,2.8347,3.275
26.862253,-1.5863,0.4167,2.8347,3.275
26.886148,-1.3470,1.0773,0.9528,1.970
26.909048,-0.9887,1.2504,-0.8631,1.813
26.936739,-0.1610,1.5073,-3.5736,3.882
26.937377,-0.1610,1.5073,-3.5736,3.882
26.958819,0.5069,1.5387,-5.1602,5.409
26.976643,0.0396,1.4246,-5.3979,5.583
26.999813,0.1447,1.3989,-3.2017,3.497
27.034018,-0.0043,0.9980,-1.3428,1.673
27.069394,-0.2729,0.8404,-0.5027,1.017
27.069615,-0.2729,0.8404,-0.5027,1.017
27.086076,-0.4763,0.3238,-0.3913,0.696
27.108149,-1.0937,-0.0758,0.0550,1.098
27.133811,-1.2124,-0.2990,1.1734,1.713
27.158876,-0.7430,-0.1425,0.8007,1.102
27.176007,-0.3420,-0.2121,0.6159,0.736
27.198169,0.1001,-0.1752,2.0322,2.042
27.218881,1.0988,0.2628,3.3906,3.574
27.251275,0.5256,-0.4344,1.1416,1.330
27.252816,0.5256,-0.4344,1.1416,1.330
27.271771,0.4091,-1.0942,1.6302,2.006
27.286010,-0.0010,-1.3600,2.6211,2.953
27.307203,0.6104,-1.6689,3.3805,3.819
27.334446,0.8987,-1.5297,4.6101,4.940
27.360690,0.7713,-0.8806,1.7887,2.138
27.373647,0.6129,-0.6940,0.4627,1.035
27.401447,-0.6235,-0.1952,-2.1572,2.254
27.418414,-1.0548,-0.2466,-2.5622,2.782
27.450386,-0.5293,0.3760,-1.7895,1.904
27.451261,-0.5293,0.3760,-1.7895,1.904
27.480968,-0.4377,0.2998,-0.4866,0.720
27.506407,-0.4121,0.1124,0.3084,0.527
27.507233,-0.4121,0.1124,0.3084,0.527
27.531178,-0.3987,-0.1323,0.2990,0.516
27.554545,-0.3580,-0.3683,0.1524,0.536
27.583246,-0.3610,-0.5881,-0.4725,0.836
27.594162,-0.2705,-0.6050,-0.4252,0.787
27.617560,-0.2097,-0.9243,0.6492,1.149
27.643992,-0.0415,-1.1526,1.6858,2.043
27.671703,0.3064,-0.8294,1.0929,1.406
27.671974,0.3064,-0.8294,1.0929,1.406
27.687256,0.1393,-0.3918,0.0716,0.422
27.732039,-1.1790,-1.5536,1.6546,2.558
27.732774,-1.1790,-1.5536,1.6546,2.558
27.765146,-0.6815,-2.1810,4.8110,5.326
27.771304,-0.7637,-2.1145,4.3232,4.873
27.794242,-1.1392,-1.4795,0.7730,2.021
27.822182,-0.9713,-0.5349,-1.9420,2.236
27.845136,-0.9093,-0.6352,-1.4203,1.802
27.862322,-0.8955,-0.7417,-0.9425,1.497
27.883832,-1.2234,-1.0059,-0.9215,1.832
27.905531,-1.0612,-1.2699,-0.5980,1.760
27.937803,-0.7347,-1.0096,0.8102,1.488
27.938565,-0.7109,-0.9564,0.8241,1.449
27.965855,-0.5322,-0.7911,-0.2549,0.987
27.973651,-0.5131,-0.8231,-0.6219,1.152
28.020032,-0.2986,-0.7095,-2.0953,2.232
28.020813,-0.3851,-0.6612,-1.8069,1.962
28.043927,-0.3115,-0.5756,-0.6737,0.939
28.061562,0.0951,-0.5336,-0.2126,0.582
28.081370,0.0875,-0.3738,0.1274,0.404
28.104510,-0.0620,-0.3801,0.7437,0.837
28.141813,0.2892,-0.3151,0.7434,0.858
28.143433,0.2354,-0.2888,0.8825,0.958
28.164157,0.0286,0.0360,1.8442,1.845
28.176387,-0.0830,0.0694,2.1458,2.149
28.218652,0.0865,0.1980,0.1574,0.267
28.219654,0.0865,0.1980,0.1574,0.267
28.243815,0.3784,-0.8242,0.7620,1.185
28.259410,0.2307,-1.5272,2.4984,2.937
28.282684,0.3282,-2.2152,5.2032,5.665
28.304130,0.3049,-2.2907,4.0526,4.665
28.334686,0.5627,-1.9534,-0.6898,2.147
28.358144,0.3748,-1.0468,-2.5050,2.741
28.368890,0.3658,-0.8025,-2.4424,2.597
28.391613,0.3624,-0.5395,-2.0807,2.180
28.413656,0.2867,-0.7436,-1.1321,1.384
28.441209,0.2219,-1.0213,-0.1213,1.052
28.442468,0.1462,-1.0436,0.2045,1.073
28.464263,0.0814,-0.8448,1.0277,1.333
28.481264,0.0434,-0.6608,0.9928,1.193
28.503615,0.0666,-0.4933,0.4288,0.657
28.529291,0.1948,-0.4369,-0.6239,0.786
28.558966,0.2330,-0.3232,-1.1801,1.246
28.567172,0.2045,-0.3001,-1.2080,1.261
28.591092,0.2366,-0.2000,-1.3164,1.352
28.613128,0.4687,-0.0647,-1.3931,1.471
28.638846,0.5840,-0.0640,-1.0302,1.186
28.670615,0.7536,-0.0321,-0.7648,1.074
28.671313,0.7947,-0.0337,-0.7246,1.076
28.685382,0.9109,0.0303,-0.5585,1.069
28.738230,1.3456,-0.0928,0.9470,1.648
28.739504,1.3456,-0.0928,0.9470,1.648
28.769843,1.0370,0.0320,0.4482,1.130
28.770083,1.0370,0.0320,0.4482,1.130
28.789106,0.8136,-0.0653,0.2195,0.845
28.811746,0.3100,-0.2566,0.1008,0.415
28.839645,0.1955,0.1482,-0.5581,0.610
28.862843,0.1658,0.1314,-0.1812,0.279
28.880635,-0.1581,-0.4719,0.3732,0.622
28.902175,-0.2626,-1.5534,2.7418,3.162
28.923539,0.6772,-2.1073,5.5297,5.956
28.961500,-0.4360,-1.4138,0.5322,1.572
28.963676,-0.5138,-1.3382,-0.2817,1.461
28.984954,-0.7679,-0.5395,-2.8577,3.008
28.992275,-0.7670,-0.2148,-3.4474,3.538
29.037189,-0.2817,-0.6946,-1.6113,1.777
29.037778,-0.2817,-0.6946,-1.6113,1.777
29.059966,0.0965,-1.0844,-0.3344,1.139
29.077465,0.3674,-1.1963,1.1208,1.680
29.098959,0.3987,-1.1608,2.5601,2.839
29.121206,0.4933,-1.0450,1.9900,2.301
29.150820,0.1858,-0.4858,-2.4701,2.524
29.175329,0.0924,-0.3102,-3.9905,4.004
29.175921,0.0877,-0.3137,-4.2162,4.229
29.194727,-0.0383,-0.3748,-4.7830,4.798
29.238094,-0.1759,-0.2583,-4.2945,4.306
29.239289,-0.1759,-0.2583,-4.2945,4.306
29.261940,-0.1213,-0.2935,-3.2036,3.219
29.275776,-0.1572,-0.3555,-2.5538,2.583
29.298344,-0.0288,-0.4357,-1.1535,1.233
29.320224,0.2015,-0.2448,0.0958,0.331
29.348046,0.0212,0.1367,-1.4899,1.496
29.373574,-0.1470,0.3039,-1.4052,1.445
29.386307,-0.1835,0.2569,-0.4015,0.511
29.409319,0.0131,-0.0098,1.3737,1.374
29.431645,-0.1896,-0.2992,1.9978,2.029
29.464162,-0.5408,0.1419,0.4406,0.712
29.465647,-0.6469,0.1072,0.1118,0.665
29.487481,-1.1200,0.0389,0.8003,1.377
29.525751,-0.0250,0.2923,4.5967,4.606
29.526706,-0.0250,0.2923,4.5967,4.606
29.549478,0.4730,-0.1297,4.5108,4.537
29.562273,0.3981,-0.4078,3.3258,3.374
29.586735,1.1695,-0.3163,2.2648,2.569
29.609420,1.2094,-0.2437,3.3631,3.582
29.641636,1.1927,-0.5477,2.8382,3.127
29.642862,1.1927,-0.5477,2.8382,3.127
29.670113,0.7051,-0.3129,0.1183,0.780
29.681810,0.8526,0.0928,-0.7530,1.141
29.723380,0.6828,0.3963,-4.1011,4.176
29.726123,0.5169,0.4041,-4.4533,4.501
29.746449,0.0905,0.5684,-4.9749,5.008
29.764369,0.1044,0.5618,-4.3785,4.416
29.786230,0.2795,0.2925,-3.7752,3.797
29.808459,0.6454,0.0807,-3.8454,3.900
29.838440,0.3594,0.0649,-3.0275,3.049
29.868738,0.3150,-0.0887,-0.9186,0.975
29.869061,0.4632,-0.0608,-0.5686,0.736
29.885021,0.7482,-0.1298,0.4150,0.865
29.922721,0.9229,-0.2848,1.4823,1.769
29.952102,0.4337,0.0268,1.5130,1.574
29.952684,0.4337,0.0268,1.5130,1.574
29.966816,-0.1368,-0.3386,1.3871,1.434
29.987560,0.3307,-0.4708,2.2438,2.316
30.033928,-1.6653,-0.3295,1.2151,2.088
30.034625,-1.7886,-0.6590,1.4029,2.367
30.059793,0.4443,-1.3665,3.8994,4.156
30.071225,0.4121,-1.1400,4.0670,4.244
30.095011,0.2207,-0.6596,2.1209,2.232
30.116663,-0.2023,-0.5913,0.2159,0.661
30.145195,-0.6169,-0.0012,-0.4626,0.771
30.172037,-0.8960,0.1792,-0.7932,1.210
30.172252,-0.8960,0.1792,-0.7932,1.210
30.191047,0.3742,0.3441,0.2556,0.569
30.231271,0.2583,0.2899,-1.3877,1.441
30.232077,0.2583,0.2899,-1.3877,1.441
30.260907,0.9229,0.9162,-2.0210,2.403
30.273175,0.7009,1.0797,-2.5721,2.876
30.294440,0.6847,1.1507,-4.4196,4.618
30.316256,-0.0530,0.4877,-4.0947,4.124
30.342198,0.7372,0.2964,-1.4264,1.633
30.371751,0.9396,0.0765,1.9426,2.159
30.381525,1.7311,0.1502,1.5684,2.341
30.405615,-0.6288,-0.6565,0.3377,0.970
30.426943,-0.1090,-0.3373,-0.1595,0.389
30.453139,0.1199,-0.0332,2.1261,2.130
30.483094,0.2175,0.3828,2.3178,2.359
30.483894,0.2175,0.3828,2.3178,2.359
30.495522,0.3072,0.0452,1.7921,1.819
30.540994,0.7002,-0.7337,2.9402,3.110
30.541636,0.7002,-0.7337,2.9402,3.110
30.577151,0.9897,-0.1505,1.2540,1.605
30.584290,1.1925,-0.3284,1.0495,1.622
30.604575,1.3372,-0.1452,2.4691,2.812
30.626066,1.2505,0.2330,2.7050,2.989
30.652309,0.1718,0.6341,-0.0296,0.658
30.686788,-0.3488,0.6106,-4.0481,4.109
30.687711,-0.1670,0.7167,-4.5292,4.589
30.705271,0.1612,0.8772,-5.1658,5.242
30.740098,-0.2231,1.3428,-2.7753,3.091
30.778227,0.3086,1.0337,-1.6218,1.948
30.778801,0.3086,1.0337,-1.6218,1.948
30.802790,1.0134,0.5219,-1.9690,2.275
30.803522,1.0134,0.5219,-1.9690,2.275
30.826006,0.7528,0.2732,-1.1878,1.433
30.851951,0.5202,-0.3218,0.7851,0.995
30.876314,1.0170,-0.4405,0.0950,1.112
30.891159,1.0912,-0.6048,-0.4901,1.340
30.914606,0.6650,-1.1696,-0.0902,1.348
30.935344,0.8598,-0.1893,0.4884,1.007
30.963397,-1.2719,0.0433,0.3969,1.333
30.996954,0.3398,-2.3430,4.4261,5.020
30.997205,0.3398,-2.3430,4.4261,5.020
31.029960,0.4625,-1.3857,6.4699,6.633
31.030739,0.4625,-1.3857,6.4699,6.633
31.053223,-0.5511,-0.3649,3.2095,3.277
31.067733,-0.7803,0.1372,1.5751,1.763
31.090617,-0.6321,0.6834,0.8256,1.244
31.112722,0.0779,1.5698,-0.4127,1.625
31.140953,0.6204,1.4746,-3.0775,3.469
31.165438,0.2476,1.2494,-4.0012,4.199
31.177617,0.5232,1.7765,-3.8091,4.235
31.201046,0.4463,1.9017,-3.7484,4.227
31.222939,0.4478,1.7996,-2.9120,3.452
31.249899,0.9224,0.8466,-0.7487,1.459
31.250954,0.9904,0.7359,-0.5262,1.341
31.275993,0.8325,0.0846,0.9279,1.249
31.290150,0.3534,0.1677,1.1464,1.211
31.312982,-0.2984,0.3875,0.5900,0.766
31.338592,0.0970,0.0597,0.4438,0.458
31.372564,0.4190,0.7768,0.4706,1.000
31.372875,0.4190,0.7768,0.4706,1.000
31.391737,0.5306,-0.1195,1.5797,1.671
31.426720,1.2274,-0.8681,4.4807,4.726
31.450861,1.2710,-0.4440,3.4712,3.723
31.466487,0.9644,-0.1604,2.3971,2.589
31.489259,0.6176,0.2935,0.8466,1.088
31.510324,0.6873,0.4341,-0.3705,0.893
31.532631,0.5631,0.7813,-1.1732,1.518
31.568350,0.2873,0.5047,-3.4099,3.459
31.569916,0.2873,0.5047,-3.4099,3.459
31.586878,0.6944,0.4345,-4.3771,4.453
31.598045,1.0163,0.5898,-4.4366,4.590
31.623063,0.9816,0.8745,-3.5106,3.749
31.648669,0.6015,0.7292,-1.6543,1.905
31.679082,0.8760,0.4191,-0.9100,1.331
31.679749,0.9625,0.3612,-0.8520,1.335
31.697151,1.0614,0.4845,-0.7467,1.385
31.736258,0.7447,0.1237,0.9857,1.241
31.759550,0.9628,0.0278,0.8719,1.299
31.759746,0.9628,0.0278,0.8719,1.299
31.778488,0.7474,-0.3047,0.7176,1.080
31.799031,0.5302,-0.7281,1.4634,1.718
31.819609,0.8265,-0.2260,1.3121,1.567
31.848881,-1.0283,-1.0317,1.4127,2.029
31.882482,-0.1511,-1.4017,4.1188,4.353
31.882711,-0.1511,-1.4017,4.1188,4.353
31.900403,-0.1454,-0.7680,4.2061,4.278
31.934977,-0.7415,0.5045,1.9831,2.176
31.966201,-0.5929,1.0384,0.4995,1.296
31.966515,-0.5929,1.0384,0.4995,1.296
31.984070,-0.3246,1.3150,0.1616,1.364
32.002834,0.2888,1.4026,-0.7484,1.616
32.046263,0.9626,1.2956,-2.1227,2.667
32.046982,0.9626,1.2956,-2.1227,2.667
32.083092,0.2832,1.0056,-2.1369,2.379
32.108079,-0.0354,1.0181,-1.9784,2.225
32.109147,-0.1246,0.9728,-2.0524,2.275
32.130678,-0.3980,0.9457,-2.0771,2.317
32.156391,0.0432,0.3773,-1.2625,1.318
32.183531,0.0840,-0.1651,-0.7735,0.795
32.196116,-0.2736,-0.3341,-1.3427,1.410
32.218746,-0.7831,-0.3124,-1.5393,1.755
32.240853,-0.5089,-0.1982,-0.8866,1.041
32.269085,-0.1007,-0.6291,1.7748,1.886
32.270225,0.1106,-0.5977,2.2518,2.332
32.292418,0.5179,0.1914,2.0290,2.103
32.307118,-0.0995,0.1014,1.0620,1.071
32.330204,0.2045,-0.0345,0.8808,0.905
32.358332,1.0982,-0.0980,2.0406,2.319
32.383032,1.0066,-0.2752,2.8348,3.021
32.395082,1.2600,-0.3160,3.3622,3.604
32.418905,1.4852,-0.3360,4.5566,4.804
32.439717,1.2031,-0.2422,3.1758,3.405
32.468229,0.7186,0.4221,-0.3971,0.923
32.495145,-0.0611,0.8337,-3.7034,3.797
32.495346,-0.0611,0.8337,-3.7034,3.797
32.510335,0.2795,1.2143,-4.6660,4.830
32.534543,0.4860,0.9777,-5.3643,5.474
32.555403,0.3539,0.8576,-4.8584,4.946
32.572054,0.1159,0.8176,-3.2220,3.326
32.596143,0.4176,0.6859,-0.4327,0.912
32.617530,0.7433,0.5424,-0.9581,1.328
32.653048,0.3306,-0.2205,-1.8534,1.895
32.654645,0.2621,-0.1969,-1.5507,1.585
32.677204,0.9900,0.4453,-0.5010,1.196
32.693141,1.3325,0.5851,0.1598,1.464
32.731662,0.9312,-0.1463,1.6419,1.893
32.755737,-0.0255,-0.7602,1.3794,1.575
32.756123,-0.0255,-0.7602,1.3794,1.575
32.775135,-1.3138,-1.7842,2.2164,3.134
32.796199,-0.2439,-1.8698,4.4160,4.802
32.816260,0.0046,-1.2437,4.9778,5.131
32.842889,-0.6640,-0.3507,2.8412,2.939
32.870995,-1.1601,-0.0989,1.7610,2.111
32.880164,-1.0522,0.1910,2.1839,2.432
