time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.058197,-0.0112,-0.0420,-0.0330,0.055
13.073399,-0.0128,-0.0818,-0.0376,0.091
13.074096,-0.0128,-0.0818,-0.0376,0.091
13.090740,-0.0335,0.0025,-0.0471,0.058
13.091412,-0.0335,0.0025,-0.0471,0.058
13.107164,0.0078,0.0513,0.0225,0.057
13.123169,-0.0521,0.0720,-0.0970,0.132
13.140240,-0.0342,0.0966,-0.1974,0.222
13.141389,-0.0630,0.0899,-0.1328,0.172
13.164948,-0.0896,0.0317,0.1015,0.139
13.166271,-0.1295,-0.0014,0.0225,0.131
13.167141,-0.1295,-0.0014,0.0225,0.131
13.186637,-0.0069,-0.0117,-0.1115,0.112
13.187865,-0.0069,-0.0117,-0.1115,0.112
13.198223,-0.0523,-0.0371,-0.0925,0.113
13.207666,-0.0614,-0.0732,0.0391,0.103
13.222951,0.0154,-0.0822,0.1466,0.169
13.244098,0.1051,-0.0350,0.0724,0.132
13.245359,0.1088,-0.0453,0.0772,0.141
13.263342,0.0065,-0.0661,0.0630,0.092
13.264070,0.0065,-0.0661,0.0630,0.092
13.282198,-0.0357,-0.0229,-0.0017,0.042
13.282807,-0.0357,-0.0229,-0.0017,0.042
13.289008,0.0219,-0.0104,0.0294,0.038
13.307415,-0.0319,0.0047,0.1827,0.186
13.312274,-0.0131,-0.0041,0.1134,0.114
13.324350,-0.0873,0.0227,-0.0394,0.098
13.340794,-0.0695,0.0771,-0.1897,0.216
13.341417,-0.0695,0.0771,-0.1897,0.216
13.359810,-0.0683,0.0542,-0.1534,0.176
13.360381,-0.0683,0.0542,-0.1534,0.176
13.377695,-0.0619,0.0501,-0.0697,0.106
13.378262,-0.0619,0.0501,-0.0697,0.106
13.392672,-0.0230,0.0741,-0.0673,0.103
13.393545,-0.0230,0.0741,-0.0673,0.103
13.407641,-0.0164,0.0811,-0.0170,0.084
13.422182,-0.0263,0.0524,-0.0697,0.091
13.438550,0.0099,-0.0341,-0.0722,0.080
13.439724,0.0001,-0.0448,-0.0532,0.070
13.458931,-0.0182,-0.0824,0.0158,0.086
13.459713,0.0025,-0.0731,0.0659,0.098
13.478981,-0.0459,-0.1037,0.1565,0.193
13.479664,-0.0590,-0.0904,0.1133,0.156
13.491808,-0.0492,-0.0717,0.1634,0.185
13.505065,-0.0496,-0.0861,0.2544,0.273
13.520483,-0.0465,-0.0462,0.1255,0.142
13.520828,-0.0465,-0.0462,0.1255,0.142
13.539067,-0.0649,-0.0272,-0.1133,0.133
13.539948,-0.0526,-0.0053,-0.1802,0.188
13.558704,-0.0062,0.0527,-0.1296,0.140
13.559305,-0.0053,0.0447,-0.0553,0.071
13.577455,0.0089,0.0634,-0.0287,0.070
13.577970,0.0089,0.0634,-0.0287,0.070
13.590692,-0.0034,0.1040,-0.1049,0.148
13.604512,-0.0468,0.0920,-0.1883,0.215
13.623395,-0.0880,0.1185,-0.1211,0.191
13.624221,-0.0847,0.0895,-0.0924,0.154
13.641009,-0.0477,0.0485,-0.0612,0.092
13.641774,-0.0477,0.0485,-0.0612,0.092
13.662170,0.0292,0.0352,-0.0467,0.065
13.662993,0.0292,0.0352,-0.0467,0.065
13.683384,-0.0342,0.0050,-0.2168,0.220
13.684422,-0.0237,0.0063,-0.2240,0.225
13.695320,-0.0433,0.0078,-0.1070,0.116
13.708983,-0.0350,0.0020,0.1487,0.153
13.720912,-0.0113,-0.0108,0.1461,0.147
13.721774,-0.0113,-0.0108,0.1461,0.147
13.737559,-0.0088,-0.0326,0.0336,0.048
13.738697,-0.0105,-0.0445,0.0169,0.049
13.757844,-0.0887,-0.0242,-0.0478,0.104
13.758544,-0.0712,-0.0352,0.0359,0.087
13.774718,-0.0370,-0.0045,0.0286,0.047
13.791230,0.0558,-0.0008,-0.0577,0.080
13.806364,0.0132,0.0537,-0.0720,0.091
13.807365,0.0132,0.0537,-0.0720,0.091
13.823908,-0.0461,0.0874,-0.1485,0.178
13.825256,-0.0317,0.0751,-0.1197,0.145
13.843217,-0.0883,0.0820,-0.1029,0.158
13.844944,-0.0638,0.0773,-0.0790,0.128
13.856871,-0.0192,0.0631,-0.0287,0.072
13.874097,0.0484,-0.0554,0.0119,0.074
13.886434,0.0507,-0.0522,0.0023,0.073
13.887140,0.0507,-0.0522,0.0023,0.073
13.905585,0.0414,-0.0415,0.0908,0.108
13.906755,0.0414,-0.0415,0.0908,0.108
13.926642,-0.0329,-0.0304,0.0669,0.081
13.927713,-0.0329,-0.0304,0.0669,0.081
13.942983,-0.0604,-0.0174,0.0024,0.063
13.944094,-0.0575,-0.0008,-0.0144,0.059
13.957027,-0.0345,0.0182,0.0982,0.106
13.972523,-0.0068,0.0740,0.2206,0.233
13.987085,0.0573,0.0527,-0.1257,0.148
13.988040,-0.0013,0.0593,-0.2739,0.280
14.004946,0.0101,0.1454,-0.3789,0.406
14.005622,0.0101,0.1454,-0.3789,0.406
14.019663,-0.0357,0.1321,-0.1300,0.189
14.036305,-0.1099,0.1006,-0.1205,0.192
14.052274,-0.0341,0.0671,0.0301,0.081
14.053179,-0.0374,0.0275,0.0444,0.064
14.073899,0.0219,-0.0522,-0.1139,0.127
14.074990,0.0219,-0.0522,-0.1139,0.127
14.093215,0.0940,-0.0213,-0.0903,0.132
14.094437,0.0895,-0.0028,-0.0090,0.090
14.105466,0.0989,-0.0114,0.1176,0.154
14.106259,0.0989,-0.0114,0.1176,0.154
14.119585,0.0764,-0.0650,0.0143,0.101
14.135729,0.0384,-0.0005,0.0788,0.088
14.152166,-0.0358,0.0030,0.1864,0.190
14.153210,-0.0280,-0.0164,0.1864,0.189
14.173099,0.0610,-0.0712,0.0765,0.121
14.173844,0.0623,-0.0746,0.0167,0.099
14.190600,-0.0134,-0.0032,-0.1099,0.111
14.193404,-0.0263,0.0489,-0.0859,0.102
14.201709,-0.0560,0.0892,-0.0356,0.111
14.219946,-0.0611,0.0621,0.0626,0.107
14.221033,-0.0611,0.0621,0.0626,0.107
14.240463,0.0296,0.0504,-0.0879,0.106
14.242218,0.0296,0.0504,-0.0879,0.106
14.259498,-0.0299,0.0821,-0.1714,0.192
14.272107,0.0132,0.0734,-0.0661,0.100
14.272970,0.0243,0.0503,0.0033,0.056
14.289887,0.0509,0.0513,-0.0805,0.108
14.291007,0.0509,0.0513,-0.0805,0.108
14.302655,0.0488,0.0605,-0.1068,0.132
14.320438,0.0110,0.0711,0.0537,0.090
14.326370,-0.0134,0.0370,-0.0540,0.067
14.337353,0.0233,0.0179,-0.1665,0.169
14.351266,-0.0290,-0.0379,0.0271,0.055
14.351892,-0.0290,-0.0379,0.0271,0.055
14.374617,0.0598,0.0077,-0.0379,0.071
14.375525,0.0598,0.0077,-0.0379,0.071
14.391415,0.0387,0.0282,-0.0741,0.088
14.392974,0.0489,0.0347,-0.0215,0.064
14.404244,-0.0001,0.0358,0.0764,0.084
14.418290,0.0091,0.0227,0.0952,0.098
14.434661,-0.0074,0.0237,0.0305,0.039
14.435571,-0.0074,0.0237,0.0305,0.039
14.455597,-0.0089,0.0164,-0.0510,0.054
14.457379,0.0238,0.0427,-0.0390,0.063
14.473146,0.0509,0.0637,-0.0174,0.083
14.474122,0.0509,0.0637,-0.0174,0.083
14.486059,0.0462,0.0960,-0.0556,0.120
14.502046,-0.0038,0.0857,-0.1489,0.172
14.517475,0.0079,0.0580,-0.0773,0.097
14.518176,0.0079,0.0580,-0.0773,0.097
14.535054,0.0687,0.0451,-0.0321,0.088
14.536340,0.0687,0.0451,-0.0321,0.088
14.553017,0.0491,0.0521,-0.0229,0.075
14.554082,0.0491,0.0521,-0.0229,0.075
14.576688,0.0537,0.0084,0.0222,0.059
14.577728,0.0410,-0.0120,0.0293,0.052
14.591823,0.0253,-0.0051,0.1105,0.113
14.592715,0.0415,0.0125,0.1607,0.166
14.604765,0.0742,0.0323,0.2684,0.280
14.617594,0.0577,0.0125,0.1058,0.121
14.634629,0.0032,0.0719,-0.1356,0.154
14.635558,0.0032,0.0719,-0.1356,0.154
14.650306,-0.0099,0.1199,-0.1450,0.188
14.651101,-0.0099,0.1199,-0.1450,0.188
14.670445,-0.0373,0.1388,-0.1258,0.191
14.688733,0.0022,0.1455,-0.0901,0.171
14.689404,0.0022,0.1455,-0.0901,0.171
14.707467,0.0140,0.0948,-0.0018,0.096
14.708189,0.0140,0.0948,-0.0018,0.096
14.718721,0.0183,0.0443,-0.0164,0.051
14.733279,0.0017,0.0299,-0.1123,0.116
14.733936,0.0017,0.0299,-0.1123,0.116
14.757265,0.0172,0.0688,0.1244,0.143
14.758601,0.0172,0.0688,0.1244,0.143
14.773611,-0.0132,0.0207,0.1554,0.157
14.774373,-0.0132,0.0207,0.1554,0.157
14.787327,0.0667,0.0249,-0.0552,0.090
14.799390,0.0870,0.0417,-0.2396,0.258
14.816101,0.0705,0.0626,-0.1178,0.151
14.817074,0.0556,0.0648,-0.0461,0.097
14.838774,0.0055,0.0965,0.1256,0.159
14.839555,0.0055,0.0965,0.1256,0.159
14.852550,-0.0582,0.0874,0.0440,0.114
14.867082,-0.0457,0.0797,0.0127,0.093
14.886761,0.0041,0.0506,0.0152,0.053
14.887582,0.0041,0.0506,0.0152,0.053
14.898919,0.0174,0.0490,-0.0684,0.086
14.899715,0.0174,0.0490,-0.0684,0.086
14.921650,0.0359,0.1103,-0.1040,0.156
14.922438,0.0523,0.1288,-0.1495,0.204
14.935497,0.0187,0.1401,-0.1950,0.241
14.952359,0.0139,0.1372,-0.1521,0.205
14.953162,0.0139,0.1372,-0.1521,0.205
14.973268,-0.0187,0.0909,-0.0233,0.096
14.973900,-0.0187,0.0909,-0.0233,0.096
14.986368,-0.0172,0.0852,0.0699,0.112
15.002349,-0.0086,0.0756,-0.0283,0.081
15.003061,-0.0086,0.0756,-0.0283,0.081
15.014709,0.0415,0.0860,-0.0642,0.115
15.031659,0.0835,0.1190,0.0719,0.162
15.032467,0.0835,0.1190,0.0719,0.162
15.048322,0.0964,0.1423,-0.0288,0.174
15.075760,0.0513,0.1125,-0.1344,0.183
15.077201,0.0022,0.0949,-0.1058,0.142
15.077871,0.0022,0.0949,-0.1058,0.142
15.094242,-0.0804,0.0550,0.0278,0.101
15.095085,-0.0804,0.0550,0.0278,0.101
15.103928,-0.0456,0.0399,0.1065,0.123
15.114728,-0.0420,0.0359,0.1949,0.203
15.132132,0.0548,0.0511,0.1231,0.144
15.133568,0.0548,0.0511,0.1231,0.144
15.154454,-0.0060,0.0886,-0.1161,0.146
15.155575,-0.0168,0.1289,-0.1544,0.202
15.169385,-0.0145,0.1697,-0.1567,0.231
15.186775,-0.0151,0.1446,-0.0564,0.156
15.187337,-0.0151,0.1446,-0.0564,0.156
15.204336,-0.0044,0.1677,0.0537,0.176
15.205498,0.0062,0.1747,0.0656,0.187
15.218015,0.0130,0.1476,0.0035,0.148
15.235337,-0.0026,0.0946,-0.1473,0.175
15.236248,0.0405,0.0881,-0.1115,0.148
15.247258,0.0821,0.0713,-0.0159,0.110
15.267282,0.0855,0.0221,0.0173,0.090
15.267813,0.0855,0.0221,0.0173,0.090
15.283674,0.0783,0.0336,0.0505,0.099
15.284221,0.0783,0.0336,0.0505,0.099
15.300774,0.0938,0.0772,0.0790,0.145
15.301742,0.0541,0.0923,0.0191,0.109
15.316960,0.0136,0.1079,-0.0050,0.109
15.330247,-0.0258,0.1153,-0.0194,0.120
15.348500,0.0053,0.1917,0.1125,0.222
15.349475,0.0053,0.1917,0.1125,0.222
15.372195,-0.0305,0.1550,-0.2559,0.301
15.373249,-0.0305,0.1550,-0.2559,0.301
15.388453,0.0004,0.1322,-0.1103,0.172
15.389601,0.0004,0.1322,-0.1103,0.172
15.397886,-0.0245,0.1112,-0.0293,0.118
15.413486,-0.0275,0.0890,0.0372,0.100
15.435489,-0.0290,0.1052,0.1012,0.149
15.436332,-0.0290,0.1052,0.1012,0.149
15.449841,0.0222,0.1126,0.1321,0.175
15.451054,0.0492,0.1037,0.1321,0.175
15.466994,0.0410,0.0917,-0.0259,0.104
15.467617,0.0410,0.0917,-0.0259,0.104
15.484659,0.0417,0.1063,-0.1743,0.208
15.485423,0.0468,0.1238,-0.1791,0.223
15.499466,0.0441,0.1121,-0.1075,0.161
15.513237,0.0171,0.1174,-0.0169,0.120
15.530090,-0.0141,0.0937,0.1144,0.149
15.531007,0.0046,0.1021,0.0976,0.141
15.552370,0.1177,0.1263,0.1549,0.232
15.553473,0.1177,0.1263,0.1549,0.232
15.569242,-0.0858,0.1812,0.0832,0.217
15.570204,0.0156,0.1606,0.1049,0.192
15.587176,0.0085,0.1232,-0.0431,0.131
15.588037,0.0085,0.1232,-0.0431,0.131
15.600929,0.0278,0.1377,-0.2056,0.249
15.616460,0.0233,0.1285,-0.1841,0.226
15.633734,0.0484,0.1502,-0.0310,0.161
15.634488,0.0550,0.1343,-0.0191,0.146
15.648417,-0.0241,0.1478,-0.1461,0.209
15.649593,-0.0264,0.1653,-0.1342,0.215
15.668221,0.0006,0.1680,0.0045,0.168
15.669316,-0.0082,0.1689,0.0404,0.174
15.684003,-0.0329,0.1533,0.0164,0.158
15.696985,0.0123,0.1530,0.0308,0.157
15.712018,0.0208,0.1114,-0.0146,0.114
15.712892,0.0208,0.1114,-0.0146,0.114
15.730468,0.0488,0.0534,-0.0696,0.100
15.731356,0.0488,0.0534,-0.0696,0.100
15.748281,0.0787,0.0424,-0.1439,0.169
15.749232,0.0130,0.0435,-0.1153,0.124
15.765873,0.0036,0.0771,0.1048,0.130
15.785532,-0.0302,0.1564,0.3060,0.345
15.786168,-0.0302,0.1564,0.3060,0.345
15.799789,-0.0472,0.1281,0.0981,0.168
15.814478,-0.0245,0.1187,-0.0165,0.122
15.815440,-0.0150,0.1264,-0.1002,0.162
15.833430,-0.0039,0.1407,-0.1790,0.228
15.835361,0.0180,0.1502,-0.1215,0.194
15.847962,0.0309,0.1577,0.0245,0.163
15.865404,-0.0465,0.1783,-0.2027,0.274
15.866084,-0.0465,0.1783,-0.2027,0.274
15.882454,-0.0446,0.1763,-0.3246,0.372
15.898848,-0.0298,0.1579,-0.1692,0.233
15.900061,-0.0310,0.1405,-0.1023,0.177
15.913022,0.0166,0.1483,0.0939,0.176
15.914526,0.0295,0.1443,0.1537,0.213
15.927808,0.0286,0.1350,0.0914,0.166
15.944909,0.1076,0.1007,-0.0570,0.158
15.945713,0.1076,0.1007,-0.0570,0.158
15.968675,0.0826,0.0944,0.1465,0.193
15.969712,0.0801,0.1086,0.1537,0.205
15.988151,0.0421,0.0973,0.0604,0.122
15.989618,-0.0237,0.1035,-0.0473,0.116
15.999261,-0.0101,0.1447,-0.1238,0.191
16.018124,-0.0582,0.2006,-0.0711,0.221
16.019266,-0.0625,0.2242,-0.0615,0.241
16.036028,-0.0013,0.2279,-0.1093,0.253
16.037889,-0.0013,0.2279,-0.1093,0.253
16.064288,-0.0240,0.1650,-0.0163,0.168
16.065005,-0.0240,0.1650,-0.0163,0.168
16.078118,-0.0372,0.1386,0.0985,0.174
16.078677,0.0066,0.1083,0.1080,0.153
16.096019,0.0663,0.0775,0.0673,0.122
16.097290,0.0663,0.0775,0.0673,0.122
16.112019,0.0178,0.0768,-0.0643,0.102
16.129638,-0.0361,0.1370,-0.1314,0.193
16.130481,-0.0361,0.1370,-0.1314,0.193
16.145762,-0.0382,0.1616,-0.0143,0.167
16.165296,-0.0082,0.1572,0.0765,0.175
16.166080,-0.0082,0.1572,0.0765,0.175
16.185074,0.0217,0.1308,0.0190,0.134
16.186228,0.0217,0.1308,0.0190,0.134
16.192721,0.0250,0.1452,0.0669,0.162
16.209923,0.0263,0.0990,0.0001,0.102
16.210814,0.0263,0.0990,0.0001,0.102
16.232229,0.0497,0.1353,-0.1097,0.181
16.233720,0.0403,0.1234,-0.0786,0.152
16.246472,-0.0074,0.1029,-0.0379,0.110
16.264016,0.0264,0.1605,0.1823,0.244
16.264714,0.0264,0.1605,0.1823,0.244
16.280235,0.0183,0.1889,0.0414,0.194
16.280956,0.0183,0.1889,0.0414,0.194
16.299595,-0.0370,0.1917,-0.1736,0.261
16.300471,-0.0370,0.1917,-0.1736,0.261
16.313197,-0.0076,0.2250,-0.0441,0.229
16.325901,-0.0265,0.2208,-0.1589,0.273
16.344376,-0.0509,0.1478,-0.2356,0.283
16.345267,-0.0509,0.1478,-0.2356,0.283
16.365151,0.0210,0.2102,0.0011,0.211
16.366011,0.0210,0.2102,0.0011,0.211
16.383786,0.0641,0.1584,0.0514,0.178
16.384383,0.0641,0.1584,0.0514,0.178
16.392442,0.0360,0.1222,-0.0276,0.130
16.409880,0.0157,0.1004,-0.2383,0.259
16.429723,-0.0118,0.1357,-0.0088,0.136
16.430580,-0.0118,0.1357,-0.0088,0.136
16.446731,0.0161,0.0978,0.1943,0.218
16.447537,0.0210,0.1104,0.1919,0.222
16.461911,0.0340,0.1245,0.0482,0.138
16.462656,0.0374,0.1098,-0.0140,0.117
16.480661,0.0809,0.1096,-0.0187,0.138
16.481310,0.0809,0.1096,-0.0187,0.138
16.493770,0.0544,0.1801,0.0891,0.208
16.509251,-0.0304,0.1730,0.0200,0.177
16.525538,-0.0765,0.1784,-0.1280,0.232
16.526223,-0.0765,0.1784,-0.1280,0.232
16.541738,-0.1014,0.2024,-0.2905,0.368
16.542793,-0.0719,0.2043,-0.2521,0.332
16.562538,-0.0253,0.2060,-0.1205,0.240
16.563349,0.0026,0.2023,-0.0176,0.203
16.579441,0.0472,0.1611,0.0996,0.195
16.580069,0.0472,0.1611,0.0996,0.195
16.595161,0.1046,0.0950,-0.0199,0.143
16.611797,0.1028,0.0890,-0.1108,0.175
16.629750,0.0406,0.0798,0.0446,0.100
16.630625,0.0406,0.0798,0.0446,0.100
16.642664,0.0362,0.1496,0.0421,0.160
16.643515,0.0362,0.1496,0.0421,0.160
16.661685,0.0074,0.1747,-0.0680,0.188
16.662345,0.0132,0.1984,-0.0991,0.222
16.679440,-0.0007,0.2024,-0.0610,0.211
16.694423,0.0532,0.2052,-0.0348,0.215
16.710877,0.0600,0.1991,-0.0421,0.212
16.712038,0.0388,0.1943,-0.1019,0.223
16.724851,0.0005,0.1971,-0.2672,0.332
16.725669,0.0005,0.1971,-0.2672,0.332
16.745106,-0.0147,0.1819,-0.1382,0.229
16.745985,-0.0147,0.1819,-0.1382,0.229
16.761601,-0.0203,0.1590,-0.0045,0.160
16.762346,-0.0134,0.1394,-0.0262,0.142
16.779573,-0.0021,0.1454,-0.0242,0.147
16.791485,0.0243,0.1309,-0.0341,0.137
16.808381,0.0010,0.1468,0.0610,0.159
16.809371,0.0010,0.1468,0.0610,0.159
16.823920,-0.0016,0.1472,0.0749,0.165
16.824707,-0.0016,0.1472,0.0749,0.165
16.840470,-0.0451,0.1385,0.1368,0.200
16.863164,-0.0123,0.0858,0.0266,0.091
16.864056,-0.0123,0.0858,0.0266,0.091
16.864845,-0.0123,0.0858,0.0266,0.091
16.881470,0.0318,0.0676,0.0122,0.076
16.892322,0.0702,0.0912,0.0121,0.116
16.907735,0.0511,0.0857,0.0193,0.102
16.908423,0.0511,0.0857,0.0193,0.102
16.923249,0.0267,0.1619,0.0026,0.164
16.940084,0.0220,0.1935,-0.0404,0.199
16.940870,0.0220,0.1935,-0.0404,0.199
16.956423,0.0751,0.1713,-0.0114,0.187
16.980238,0.0123,0.1868,-0.2196,0.289
16.981533,0.0216,0.1948,-0.1838,0.269
16.982572,0.0216,0.1948,-0.1838,0.269
17.004195,0.0224,0.1547,0.0792,0.175
17.004694,0.0224,0.1547,0.0792,0.175
17.022642,0.0600,0.1348,0.0170,0.148
17.023235,0.0600,0.1348,0.0170,0.148
17.039650,0.0203,0.1369,-0.0427,0.145
17.056481,0.0043,0.0479,-0.1025,0.113
17.057371,0.0043,0.0479,-0.1025,0.113
17.079779,0.0335,0.1109,-0.0547,0.128
17.081376,0.0039,0.1349,-0.0524,0.145
17.100139,0.0361,0.1027,0.0026,0.109
17.100840,0.0286,0.0844,0.0409,0.098
17.105914,0.0286,0.0844,0.0409,0.098
17.123287,0.0469,0.1347,0.1388,0.199
17.124125,0.0469,0.1347,0.1388,0.199
17.139469,-0.0141,0.1578,0.1747,0.236
17.156894,-0.0713,0.1601,-0.1051,0.204
17.157759,-0.0713,0.1601,-0.1051,0.204
17.176444,0.0004,0.1479,-0.0403,0.153
17.177083,0.0004,0.1479,-0.0403,0.153
17.188672,-0.0119,0.1520,-0.0187,0.154
17.189354,-0.0119,0.1520,-0.0187,0.154
17.206649,-0.0424,0.2063,-0.1119,0.239
17.223043,-0.0242,0.2346,-0.2289,0.329
17.223912,-0.0242,0.2346,-0.2289,0.329
17.238600,-0.0392,0.1937,-0.2097,0.288
17.256291,0.0072,0.1430,0.0103,0.144
17.257311,0.0072,0.1430,0.0103,0.144
17.276914,0.0607,0.1420,0.0461,0.161
17.277658,0.0607,0.1420,0.0461,0.161
17.289464,0.0427,0.0984,0.0413,0.115
17.290056,0.0427,0.0984,0.0413,0.115
17.305499,-0.0087,0.0864,0.0053,0.087
17.322049,-0.0961,0.0807,0.0744,0.146
17.338720,-0.1183,0.0496,0.2275,0.261
17.339589,-0.1183,0.0496,0.2275,0.261
17.354992,-0.0878,0.0752,0.1391,0.181
17.355862,-0.0878,0.0752,0.1391,0.181
17.375879,0.0085,0.1683,-0.2287,0.284
17.376477,0.0085,0.1683,-0.2287,0.284
17.389888,0.0101,0.2085,-0.2238,0.306
17.405731,-0.0008,0.1916,-0.2214,0.293
17.406715,-0.0016,0.1875,-0.1640,0.249
17.421564,-0.0275,0.1777,-0.0349,0.183
17.438506,-0.0326,0.1466,0.0609,0.162
17.439219,-0.0326,0.1466,0.0609,0.162
17.455393,-0.0069,0.1519,-0.1161,0.191
17.456945,-0.0239,0.1540,-0.1473,0.214
17.475145,-0.0475,0.1372,-0.1881,0.238
17.475881,-0.0560,0.1389,-0.1499,0.212
17.487201,-0.0114,0.1383,-0.0305,0.142
17.505201,-0.0417,0.1131,0.1223,0.172
17.521209,-0.0305,0.0615,0.1364,0.153
17.521826,-0.0305,0.0615,0.1364,0.153
17.538262,-0.0329,0.0420,0.0694,0.088
17.539234,-0.0329,0.0420,0.0694,0.088
17.553991,-0.0807,0.0619,0.0479,0.112
17.554715,-0.0807,0.0619,0.0479,0.112
17.579932,-0.0890,0.0856,0.0793,0.147
17.581214,-0.0968,0.0651,0.0794,0.141
17.596480,-0.0917,0.0837,0.0869,0.152
17.596769,-0.0917,0.0837,0.0869,0.152
17.608430,-0.0341,0.0811,0.0657,0.110
17.621049,-0.0012,0.1113,-0.1564,0.192
17.636970,0.0045,0.1455,-0.1177,0.187
17.637894,0.0045,0.1455,-0.1177,0.187
17.654210,-0.0162,0.1318,-0.1101,0.173
17.674577,-0.1349,0.1505,-0.1912,0.278
17.675279,-0.1578,0.1411,-0.0572,0.219
17.675761,-0.1578,0.1411,-0.0572,0.219
17.690123,-0.1333,0.1309,0.2326,0.298
17.704115,-0.0711,0.0541,0.0532,0.104
17.721078,-0.0210,0.1277,-0.2411,0.274
17.722135,-0.0210,0.1277,-0.2411,0.274
17.736326,-0.0856,0.1121,0.0819,0.163
17.737501,-0.0856,0.1121,0.0819,0.163
17.753614,0.0122,0.0575,0.0411,0.072
17.773930,-0.0072,0.0973,-0.0975,0.138
17.774638,-0.0012,0.1063,-0.0472,0.116
17.785992,-0.0278,0.1150,0.0845,0.145
17.804182,-0.0888,0.0552,0.1014,0.146
17.805603,-0.0947,0.0205,0.0560,0.112
17.819637,-0.0329,0.0360,-0.1042,0.115
17.820275,-0.0329,0.0360,-0.1042,0.115
17.836351,-0.1021,0.0996,0.0180,0.144
17.853283,-0.0556,0.0813,0.1089,0.147
17.854084,-0.0556,0.0813,0.1089,0.147
17.874223,-0.1258,-0.0030,-0.1208,0.174
17.875141,-0.1512,0.0222,-0.2308,0.277
17.887279,-0.1400,0.0903,-0.2858,0.331
17.903263,-0.1692,0.1122,-0.0945,0.224
17.904414,-0.1662,0.0875,0.0084,0.188
17.919100,-0.1383,0.0705,0.1591,0.222
17.920086,-0.0994,0.0801,0.1854,0.225
17.937610,-0.0541,0.0591,0.1067,0.133
17.952252,-0.0290,0.0300,-0.1180,0.125
17.973726,0.0167,0.0463,-0.0222,0.054
17.974580,0.0273,0.0493,0.0089,0.057
17.975065,0.0273,0.0493,0.0089,0.057
17.986101,-0.0192,0.0428,0.0758,0.089
18.002663,-0.1424,0.0130,0.0711,0.160
18.003440,-0.1424,0.0130,0.0711,0.160
18.019454,-0.1700,0.0621,0.0163,0.182
18.036131,-0.1412,0.0830,0.0287,0.166
18.036940,-0.1412,0.0830,0.0287,0.166
18.052308,-0.1173,0.1260,0.0553,0.181
18.071752,-0.0697,0.1471,-0.2458,0.295
18.072388,-0.0697,0.1471,-0.2458,0.295
18.087325,-0.1349,0.1341,-0.3080,0.362
18.087875,-0.1349,0.1341,-0.3080,0.362
18.102562,-0.1244,0.0630,-0.0761,0.159
18.103559,-0.1244,0.0630,-0.0761,0.159
18.119278,-0.0548,0.0106,0.0478,0.074
18.134845,-0.0195,0.0396,0.1025,0.112
18.151295,-0.0002,0.0269,0.1265,0.129
18.151992,-0.0002,0.0269,0.1265,0.129
18.172999,-0.1278,0.0149,-0.0431,0.136
18.173887,-0.1278,0.0149,-0.0431,0.136
18.185023,-0.1373,0.0293,-0.0982,0.171
18.185653,-0.1373,0.0293,-0.0982,0.171
18.202095,-0.1570,0.0289,0.0691,0.174
18.202831,-0.1570,0.0289,0.0691,0.174
18.217951,-0.1043,0.0285,0.1623,0.195
18.234942,-0.0993,0.0207,0.0069,0.102
18.251054,-0.1061,0.0240,0.0120,0.109
18.251794,-0.1061,0.0240,0.0120,0.109
18.273218,-0.1312,0.0660,-0.0594,0.158
18.274055,-0.1222,0.0837,-0.0689,0.163
18.286370,-0.1467,0.0650,-0.0352,0.164
18.286971,-0.1467,0.0650,-0.0352,0.164
18.300206,-0.1108,0.0564,-0.0160,0.125
18.317593,-0.0282,0.1106,-0.0038,0.114
18.318422,-0.0214,0.1092,-0.0228,0.114
18.334103,-0.1276,0.0766,-0.0202,0.150
18.350382,-0.1800,0.0918,-0.0989,0.225
18.351031,-0.1800,0.0918,-0.0989,0.225
18.371233,-0.1487,0.0780,-0.0820,0.187
18.371833,-0.1487,0.0780,-0.0820,0.187
18.383380,-0.1205,0.0470,0.0377,0.135
18.400177,-0.0484,-0.0226,-0.0078,0.054
18.400995,-0.0484,-0.0226,-0.0078,0.054
18.417392,-0.0470,-0.0039,-0.0532,0.071
18.433432,-0.1187,-0.0080,0.0090,0.119
18.434271,-0.1187,-0.0080,0.0090,0.119
18.450139,-0.1446,-0.0095,0.1072,0.180
18.450809,-0.1446,-0.0095,0.1072,0.180
18.470740,-0.1253,0.0123,0.0407,0.132
18.471367,-0.1253,0.0123,0.0407,0.132
18.482861,-0.1240,0.0214,0.0050,0.126
18.500776,-0.1012,0.0501,0.0700,0.133
18.501719,-0.1012,0.0501,0.0700,0.133
18.516547,-0.1503,0.0540,0.0393,0.164
18.533012,-0.2054,0.0680,-0.2258,0.313
18.533838,-0.1949,0.0756,-0.2975,0.364
18.550446,-0.1415,0.0882,-0.2447,0.296
18.551175,-0.1415,0.0882,-0.2447,0.296
18.570658,-0.1070,0.0209,0.1119,0.156
18.571213,-0.1070,0.0209,0.1119,0.156
18.582734,-0.0661,-0.0401,0.1431,0.163
18.600202,-0.0954,-0.0252,-0.1174,0.153
18.615977,-0.0816,0.0466,-0.1244,0.156
18.616537,-0.0816,0.0466,-0.1244,0.156
18.633426,-0.0941,0.0796,0.1484,0.193
18.634632,-0.0941,0.0796,0.1484,0.193
18.649305,-0.1133,0.0631,0.1055,0.167
18.649968,-0.1133,0.0631,0.1055,0.167
