time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.769390,-0.0910,-0.4704,-0.0645,0.483
0.776705,-0.1132,-0.4469,-0.0604,0.465
0.810256,-0.1849,-0.5193,0.2745,0.616
0.811190,-0.1849,-0.5193,0.2745,0.616
0.811822,-0.1849,-0.5193,0.2745,0.616
0.812535,-0.1849,-0.5193,0.2745,0.616
0.837721,-0.1265,-0.5484,0.1509,0.583
0.839041,-0.1474,-0.5355,0.1053,0.565
0.850349,-0.1080,-0.5142,0.0643,0.529
0.850984,-0.1080,-0.5142,0.0643,0.529
0.870775,-0.0839,-0.5038,0.0442,0.513
0.871829,-0.0839,-0.5038,0.0442,0.513
0.902634,-0.0278,-0.4311,0.1149,0.447
0.903485,-0.0381,-0.4100,0.0862,0.421
0.927145,-0.1715,-0.4118,0.0528,0.449
0.928765,-0.1556,-0.4215,0.0384,0.451
0.940713,-0.1359,-0.4732,-0.0576,0.496
0.941372,-0.1359,-0.4732,-0.0576,0.496
0.953998,-0.1453,-0.5017,-0.0676,0.527
0.954804,-0.1453,-0.5017,-0.0676,0.527
0.972284,-0.0686,-0.4990,-0.0933,0.512
0.973242,-0.0809,-0.5147,-0.0891,0.529
1.002121,-0.1040,-0.5294,0.1520,0.561
1.002688,-0.1040,-0.5294,0.1520,0.561
1.024219,-0.0604,-0.5918,0.2418,0.642
1.024902,-0.0604,-0.5918,0.2418,0.642
1.033584,-0.0957,-0.5595,0.2204,0.609
1.034325,-0.1269,-0.5304,0.1944,0.579
1.053217,-0.1456,-0.4889,0.0137,0.510
1.054380,-0.1789,-0.4893,-0.0792,0.527
1.073669,-0.1297,-0.4757,0.0050,0.493
1.074373,-0.1297,-0.4757,0.0050,0.493
1.102069,-0.1660,-0.3998,0.0871,0.442
1.103145,-0.1495,-0.4139,0.1010,0.452
1.124195,-0.0717,-0.4113,0.2172,0.471
1.125364,-0.0717,-0.4113,0.2172,0.471
1.136271,-0.0574,-0.3991,0.2650,0.482
1.137159,-0.0574,-0.3991,0.2650,0.482
1.154703,-0.1340,-0.5266,0.1681,0.569
1.155470,-0.1340,-0.5266,0.1681,0.569
1.175463,-0.0986,-0.5677,-0.0590,0.579
1.176924,-0.0986,-0.5677,-0.0590,0.579
1.204789,-0.0601,-0.5060,-0.0759,0.515
1.206008,-0.0601,-0.5060,-0.0759,0.515
1.225745,-0.1177,-0.5202,-0.3282,0.626
1.226918,-0.1177,-0.5202,-0.3282,0.626
1.237587,-0.1151,-0.4318,-0.2998,0.538
1.238603,-0.0977,-0.4001,-0.2500,0.482
1.256301,-0.0671,-0.4215,-0.0421,0.429
1.256926,-0.0671,-0.4215,-0.0421,0.429
1.276746,-0.2368,-0.4895,0.2952,0.619
1.277701,-0.2394,-0.4894,0.3467,0.646
1.302193,-0.1356,-0.5004,0.4924,0.715
1.303298,-0.1023,-0.4950,0.4636,0.686
1.324900,-0.0894,-0.4675,0.1444,0.497
1.326229,-0.0894,-0.4675,0.1444,0.497
1.340053,-0.0709,-0.5318,-0.0641,0.540
1.341401,-0.0709,-0.5318,-0.0641,0.540
1.358250,-0.0244,-0.4965,-0.2940,0.578
1.359303,-0.0244,-0.4965,-0.2940,0.578
1.378546,-0.1098,-0.5170,-0.2798,0.598
1.379568,-0.1098,-0.5170,-0.2798,0.598
1.399663,-0.0933,-0.4585,0.0486,0.470
1.400110,-0.0933,-0.4585,0.0486,0.470
1.419361,-0.1808,-0.4652,0.1640,0.525
1.420160,-0.1808,-0.4652,0.1640,0.525
1.439253,-0.0586,-0.4962,0.2637,0.565
1.439837,-0.0586,-0.4962,0.2637,0.565
1.460306,-0.0139,-0.5174,0.1280,0.533
1.461108,-0.0139,-0.5174,0.1280,0.533
1.480400,-0.1766,-0.5630,0.0904,0.597
1.481200,-0.1766,-0.5630,0.0904,0.597
1.500435,-0.0473,-0.5402,0.1105,0.553
1.501083,-0.0473,-0.5402,0.1105,0.553
1.521804,-0.1538,-0.4444,0.0586,0.474
1.522845,-0.1661,-0.4281,0.0611,0.463
1.541361,-0.1027,-0.4593,0.0779,0.477
1.542237,-0.0756,-0.4663,0.0611,0.476
1.561695,-0.0924,-0.4455,0.0752,0.461
1.562622,-0.0962,-0.4521,0.0823,0.469
1.582383,-0.0794,-0.4684,0.0415,0.477
1.583742,-0.0630,-0.4856,0.0272,0.490
1.622562,-0.0506,-0.5197,-0.1138,0.534
1.623293,-0.0506,-0.5197,-0.1138,0.534
1.623849,-0.0506,-0.5197,-0.1138,0.534
1.624308,-0.0506,-0.5197,-0.1138,0.534
1.642887,-0.0533,-0.5436,-0.1246,0.560
1.643628,-0.0533,-0.5436,-0.1246,0.560
1.663256,-0.1631,-0.5725,0.0674,0.599
1.663914,-0.1631,-0.5725,0.0674,0.599
1.683065,-0.1264,-0.4394,0.2818,0.537
1.700032,-0.2043,-0.4156,0.1905,0.501
1.716994,-0.2257,-0.4238,0.1448,0.501
1.717937,-0.2054,-0.4204,0.1383,0.488
1.741051,-0.0068,-0.4462,0.0806,0.454
1.742548,-0.0449,-0.4693,0.0066,0.471
1.762018,-0.1076,-0.5061,0.0140,0.518
1.763054,-0.0727,-0.5055,0.0426,0.512
1.771624,-0.0540,-0.5120,0.0448,0.517
1.772429,-0.0419,-0.5161,0.0686,0.522
1.784347,-0.0395,-0.5488,0.1163,0.562
1.785086,-0.0395,-0.5488,0.1163,0.562
1.822216,-0.1224,-0.5211,-0.0714,0.540
1.823387,-0.1224,-0.5211,-0.0714,0.540
1.843309,-0.0557,-0.4518,-0.3418,0.569
1.844081,-0.0557,-0.4518,-0.3418,0.569
1.850998,-0.0995,-0.4744,-0.3176,0.579
1.851846,-0.1305,-0.5075,-0.2626,0.586
1.866014,-0.1514,-0.5798,-0.0981,0.607
1.866872,-0.1059,-0.5669,-0.0316,0.578
1.886192,-0.0728,-0.4576,0.1891,0.500
1.887066,-0.0740,-0.4210,0.2605,0.501
1.921024,-0.1378,-0.4854,0.3629,0.622
1.922200,-0.1476,-0.4658,0.3030,0.575
1.938917,-0.1286,-0.4149,0.0782,0.441
1.939620,-0.1286,-0.4149,0.0782,0.441
1.949661,-0.1020,-0.4072,-0.1130,0.435
1.950820,-0.0908,-0.4383,-0.1920,0.487
1.967869,-0.0639,-0.5042,-0.2843,0.582
1.968657,-0.0639,-0.5042,-0.2843,0.582
1.988061,-0.0441,-0.4592,-0.1449,0.484
1.989262,-0.0441,-0.4592,-0.1449,0.484
2.021212,-0.0227,-0.5205,0.2049,0.560
2.022264,-0.0227,-0.5205,0.2049,0.560
2.040627,-0.0778,-0.4050,0.0261,0.413
2.040925,-0.0778,-0.4050,0.0261,0.413
2.049244,-0.1248,-0.3700,-0.0100,0.391
2.050129,-0.1248,-0.3700,-0.0100,0.391
2.069034,-0.0946,-0.4088,-0.0159,0.420
2.070865,-0.0579,-0.4352,0.0292,0.440
2.089709,-0.0325,-0.4390,0.1141,0.455
2.091191,-0.0373,-0.4194,0.1232,0.439
2.120420,-0.0778,-0.4117,-0.0351,0.420
2.121180,-0.0707,-0.4044,-0.0909,0.420
2.137682,-0.1056,-0.3657,-0.0029,0.381
2.138992,-0.1056,-0.3657,-0.0029,0.381
2.150594,-0.1442,-0.3218,0.1720,0.392
2.151537,-0.1390,-0.3046,0.2427,0.414
2.171076,-0.1067,-0.3538,0.3898,0.537
2.172159,-0.1067,-0.3538,0.3898,0.537
2.203836,-0.0390,-0.3065,0.1159,0.330
2.205157,-0.0390,-0.3065,0.1159,0.330
2.227925,-0.0093,-0.3230,-0.1747,0.367
2.228268,-0.0093,-0.3230,-0.1747,0.367
2.234950,0.0028,-0.3338,-0.2224,0.401
2.235616,0.0101,-0.3321,-0.2558,0.419
2.252044,-0.0106,-0.3572,-0.3233,0.482
2.252725,-0.0106,-0.3572,-0.3233,0.482
2.272537,-0.0781,-0.3302,-0.1223,0.361
2.273952,-0.0781,-0.3302,-0.1223,0.361
2.302376,-0.0704,-0.2510,0.2446,0.357
2.303363,-0.0704,-0.2510,0.2446,0.357
2.323852,-0.0160,-0.2480,0.1888,0.312
2.325033,-0.0160,-0.2480,0.1888,0.312
2.333782,-0.0464,-0.2435,0.0548,0.254
2.334546,-0.0464,-0.2435,0.0548,0.254
2.353458,-0.0496,-0.3117,-0.0366,0.318
2.354498,-0.0496,-0.3117,-0.0366,0.318
2.374616,-0.0765,-0.3381,0.0313,0.348
2.375988,-0.1121,-0.3273,0.0619,0.351
2.402289,-0.0626,-0.2671,0.0498,0.279
2.403060,-0.0626,-0.2671,0.0498,0.279
2.423426,-0.0396,-0.2192,0.0176,0.223
2.424711,-0.0396,-0.2192,0.0176,0.223
2.434956,0.0029,-0.2060,-0.0377,0.209
2.435773,0.0016,-0.1865,-0.0617,0.196
2.455425,-0.0261,-0.2210,-0.0188,0.223
2.456579,-0.0261,-0.2210,-0.0188,0.223
2.476443,-0.0178,-0.3036,-0.0960,0.319
2.478092,-0.0178,-0.3036,-0.0960,0.319
2.501177,-0.0576,-0.2343,-0.0117,0.242
2.501985,-0.0576,-0.2343,-0.0117,0.242
2.518507,-0.0361,-0.2516,0.1208,0.281
2.519441,-0.0361,-0.2516,0.1208,0.281
2.536521,-0.0108,-0.1574,0.2870,0.328
2.537699,-0.0108,-0.1574,0.2870,0.328
2.556951,-0.0183,-0.1877,0.1142,0.220
2.558405,-0.0183,-0.1877,0.1142,0.220
2.576951,-0.0402,-0.2182,0.0187,0.223
2.577842,-0.0402,-0.2182,0.0187,0.223
2.617810,-0.0855,-0.2164,-0.1414,0.272
2.618791,-0.0855,-0.2164,-0.1414,0.272
2.619744,-0.0439,-0.2001,-0.1246,0.240
2.620432,-0.0439,-0.2001,-0.1246,0.240
2.637804,0.0240,-0.1535,-0.0718,0.171
2.638166,0.0240,-0.1535,-0.0718,0.171
2.658930,-0.0351,-0.1437,-0.1149,0.187
2.659962,-0.0369,-0.1388,-0.1484,0.207
2.678984,0.0044,-0.1796,-0.0553,0.188
2.679843,0.0233,-0.1713,0.0283,0.175
2.718967,-0.0129,-0.1990,0.0724,0.212
2.720240,-0.0224,-0.1800,0.0601,0.191
2.746590,-0.0288,-0.1424,0.1927,0.241
2.746863,-0.0288,-0.1424,0.1927,0.241
2.746989,-0.0288,-0.1424,0.1927,0.241
2.747107,-0.0288,-0.1424,0.1927,0.241
2.762409,-0.0096,-0.1529,0.0435,0.159
2.763033,-0.0096,-0.1529,0.0435,0.159
2.780905,-0.0146,-0.1177,-0.1181,0.167
2.781730,-0.0146,-0.1177,-0.1181,0.167
2.817074,-0.0401,-0.2463,0.0876,0.264
2.817969,-0.0401,-0.2463,0.0876,0.264
2.835410,0.0282,-0.1333,0.0708,0.154
2.836091,0.0282,-0.1333,0.0708,0.154
2.845267,0.0172,-0.0782,-0.0436,0.091
2.846350,0.0172,-0.0782,-0.0436,0.091
2.861755,-0.0330,-0.0679,-0.2316,0.244
2.862432,-0.0330,-0.0679,-0.2316,0.244
2.882485,0.0044,-0.1396,-0.1899,0.236
2.883815,0.0044,-0.1396,-0.1899,0.236
2.917687,0.0613,-0.1044,-0.0249,0.124
2.918990,0.0515,-0.1130,0.0294,0.128
2.937034,-0.0424,-0.1178,0.3242,0.348
2.937368,-0.0424,-0.1178,0.3242,0.348
2.944486,-0.0463,-0.1004,0.4477,0.461
2.945078,-0.0463,-0.1004,0.4477,0.461
2.963315,0.0221,-0.0511,0.2605,0.266
2.964330,-0.0066,-0.0538,0.1480,0.158
2.983836,-0.0501,-0.0484,-0.1319,0.149
2.984690,-0.0265,-0.0509,-0.1559,0.166
3.016940,-0.0722,-0.1501,-0.1566,0.229
3.017950,-0.0722,-0.1501,-0.1566,0.229
3.036503,0.0746,-0.1319,-0.1546,0.217
3.036812,0.0746,-0.1319,-0.1546,0.217
3.044886,0.1020,-0.0346,-0.2195,0.244
3.045858,0.1020,-0.0346,-0.2195,0.244
3.077904,0.0087,-0.1224,-0.0779,0.145
3.078848,-0.0262,-0.1251,0.0270,0.131
3.095512,-0.0630,-0.0722,0.1979,0.220
3.096176,-0.0630,-0.0722,0.1979,0.220
3.112677,-0.0014,-0.0392,0.2711,0.274
3.114161,-0.0019,-0.0375,0.2661,0.269
3.133629,0.0105,-0.0259,0.1582,0.161
3.134279,0.0105,-0.0259,0.1582,0.161
3.148280,0.0042,-0.0312,0.1032,0.108
3.148853,0.0024,-0.0316,0.0697,0.077
3.165867,0.0005,-0.0596,0.0291,0.066
3.166764,0.0005,-0.0596,0.0291,0.066
3.186124,0.0271,-0.0955,-0.1097,0.148
3.187163,0.0271,-0.0955,-0.1097,0.148
3.216087,0.0025,-0.1155,-0.1086,0.159
3.216896,0.0025,-0.1155,-0.1086,0.159
3.236385,0.0180,-0.0663,0.0771,0.103
3.236984,0.0180,-0.0663,0.0771,0.103
3.246976,0.0299,-0.0216,0.0649,0.075
3.247762,0.0248,-0.0141,0.0122,0.031
3.267266,0.0160,-0.0226,-0.0860,0.090
3.268060,-0.0061,-0.0386,-0.0765,0.086
3.287494,-0.0120,-0.0381,0.0357,0.054
3.288274,-0.0052,-0.0301,0.0452,0.055
3.314121,-0.0130,-0.0242,-0.0412,0.049
3.314726,-0.0130,-0.0242,-0.0412,0.049
3.329575,-0.0434,-0.0544,-0.0894,0.113
3.330209,-0.0434,-0.0544,-0.0894,0.113
3.348703,0.0335,-0.0528,-0.0498,0.080
3.349856,0.0335,-0.0528,-0.0498,0.080
3.369871,-0.0179,-0.0206,0.0257,0.037
3.371058,-0.0179,-0.0206,0.0257,0.037
3.389677,0.0541,-0.0069,0.0130,0.056
3.390631,0.0541,-0.0069,0.0130,0.056
3.415972,0.0137,-0.0028,-0.0279,0.031
3.416677,0.0137,-0.0028,-0.0279,0.031
3.435324,0.0454,-0.0077,-0.1380,0.145
3.436223,0.0454,-0.0077,-0.1380,0.145
3.450761,0.0176,-0.0474,-0.1671,0.175
3.451557,0.0176,-0.0474,-0.1671,0.175
3.471037,-0.0103,-0.0497,-0.0149,0.053
3.471781,-0.0103,-0.0497,-0.0149,0.053
3.491421,0.0058,-0.0584,0.1515,0.163
3.492395,0.0058,-0.0584,0.1515,0.163
3.534410,-0.0312,-0.0034,0.0959,0.101
3.535277,-0.0312,-0.0034,0.0959,0.101
3.535890,-0.0312,-0.0034,0.0959,0.101
3.536482,-0.0312,-0.0034,0.0959,0.101
3.555886,0.0464,0.0104,0.0361,0.060
3.556385,0.0464,0.0104,0.0361,0.060
3.575619,0.0268,0.0096,-0.0813,0.086
3.576250,0.0268,0.0096,-0.0813,0.086
3.593323,0.0393,0.0286,-0.0435,0.065
3.594060,0.0393,0.0286,-0.0435,0.065
3.631504,0.0081,0.0039,-0.0844,0.085
3.632561,0.0296,-0.0057,-0.0964,0.101
3.653587,0.0325,-0.0161,-0.1250,0.130
3.653931,0.0325,-0.0161,-0.1250,0.130
3.654088,0.0325,-0.0161,-0.1250,0.130
3.654216,0.0325,-0.0161,-0.1250,0.130
3.674661,0.0097,0.0473,-0.0794,0.093
3.675714,0.0097,0.0473,-0.0794,0.093
3.694552,0.0072,-0.0228,-0.0365,0.044
3.695322,0.0072,-0.0228,-0.0365,0.044
3.731463,0.0043,-0.0116,0.0081,0.015
3.732211,-0.0149,-0.0213,0.0223,0.034
3.755965,0.0139,-0.0510,0.1097,0.122
3.756276,0.0139,-0.0510,0.1097,0.122
3.756419,0.0139,-0.0510,0.1097,0.122
3.756545,0.0139,-0.0510,0.1097,0.122
3.776206,0.0060,-0.0087,0.2191,0.219
3.777095,0.0163,-0.0111,0.2263,0.227
3.796279,0.0322,0.0181,0.1046,0.111
3.797219,0.0073,0.0133,0.0355,0.039
3.830095,0.0093,-0.0212,-0.1403,0.142
3.831124,0.0093,-0.0212,-0.1403,0.142
3.851735,-0.0249,0.0123,-0.0320,0.042
3.852506,-0.0282,0.0037,0.0160,0.033
3.859874,-0.0119,-0.0195,0.0402,0.046
3.860454,-0.0119,-0.0195,0.0402,0.046
3.878321,0.0667,0.0105,-0.0904,0.113
3.879573,0.0667,0.0105,-0.0904,0.113
3.898144,0.0425,-0.0108,-0.1684,0.174
3.898957,0.0425,-0.0108,-0.1684,0.174
3.928598,-0.0793,-0.0324,-0.0667,0.109
3.929300,-0.0793,-0.0324,-0.0667,0.109
3.942125,-0.1695,-0.0631,0.1351,0.226
3.942814,-0.1695,-0.0631,0.1351,0.226
3.959124,-0.0555,-0.0508,0.2365,0.248
3.960104,-0.0555,-0.0508,0.2365,0.248
3.979649,-0.0085,0.0081,0.2763,0.277
3.981257,-0.0085,0.0081,0.2763,0.277
3.999497,0.0907,0.0434,0.1670,0.195
4.000468,0.0907,0.0434,0.1670,0.195
4.019809,-0.0081,-0.0172,-0.1737,0.175
4.020732,-0.0081,-0.0172,-0.1737,0.175
4.041072,0.0514,-0.0368,-0.3258,0.332
4.041338,0.0514,-0.0368,-0.3258,0.332
4.060425,-0.0572,-0.0296,-0.2327,0.241
4.060999,-0.0677,-0.0347,-0.1755,0.191
4.081304,-0.0510,-0.0586,0.0775,0.110
4.082615,-0.0309,-0.0543,0.1276,0.142
4.113058,-0.0016,0.0171,0.1161,0.117
4.114413,-0.0016,0.0171,0.1161,0.117
4.131403,0.0490,0.0373,-0.0598,0.086
4.132062,0.0490,0.0373,-0.0598,0.086
4.142553,0.0005,0.0408,-0.0953,0.104
4.155991,-0.0056,-0.0088,-0.0688,0.070
4.173115,0.0199,-0.0201,-0.0377,0.047
4.174135,0.0199,-0.0201,-0.0377,0.047
4.189672,-0.0003,0.0262,0.0148,0.030
4.190585,-0.0003,0.0262,0.0148,0.030
4.206367,-0.0173,-0.0694,0.0268,0.076
4.206973,-0.0173,-0.0694,0.0268,0.076
4.230176,-0.0268,-0.0541,0.0293,0.067
4.231194,-0.0322,-0.0168,-0.0161,0.040
4.249190,-0.0392,-0.0209,-0.0802,0.092
4.249421,-0.0392,-0.0209,-0.0802,0.092
4.264529,-0.0279,-0.0221,0.0111,0.037
4.271962,0.0535,0.0155,0.0306,0.064
4.290095,0.0345,-0.0332,-0.0310,0.057
4.291693,0.0198,-0.0492,-0.0451,0.070
4.305386,-0.0268,-0.0664,-0.0760,0.104
4.327783,0.0057,-0.0334,-0.0301,0.045
4.328717,0.0057,-0.0334,-0.0301,0.045
4.339607,0.0407,-0.0422,-0.0230,0.063
4.357241,0.0071,-0.0391,0.1323,0.138
4.358070,0.0071,-0.0391,0.1323,0.138
4.371422,0.0201,-0.0127,0.0101,0.026
4.371977,0.0201,-0.0127,0.0101,0.026
4.388617,-0.0528,-0.0050,0.0125,0.054
4.404884,-0.0045,-0.0197,0.1035,0.105
4.422558,0.0084,-0.0079,-0.1117,0.112
4.423951,0.0084,-0.0079,-0.1117,0.112
4.444486,-0.0109,-0.0032,-0.0495,0.051
4.446060,-0.0083,-0.0172,-0.0112,0.022
4.464535,-0.0146,-0.0412,0.0151,0.046
4.465394,-0.0146,-0.0412,0.0151,0.046
4.470617,0.0063,-0.0237,0.0010,0.025
4.488795,-0.0017,0.0038,-0.0800,0.080
4.489851,-0.0017,0.0038,-0.0800,0.080
4.503878,-0.0050,-0.0370,-0.1588,0.163
4.521666,-0.0165,-0.0478,-0.0535,0.074
4.522487,-0.0165,-0.0478,-0.0535,0.074
4.542251,-0.0346,-0.0824,0.0562,0.106
4.543023,-0.0346,-0.0824,0.0562,0.106
4.556761,-0.0582,-0.0740,0.1519,0.179
4.557433,-0.0582,-0.0740,0.1519,0.179
4.571399,-0.0192,-0.0119,0.0995,0.102
4.588315,-0.0558,-0.0154,-0.0103,0.059
4.589440,-0.0558,-0.0154,-0.0103,0.059
4.604381,0.0027,0.0049,-0.0269,0.027
4.620634,-0.0157,-0.0267,-0.0176,0.036
4.621371,-0.0157,-0.0267,-0.0176,0.036
4.645770,0.0207,0.0148,0.0014,0.026
4.646835,0.0207,0.0148,0.0014,0.026
4.662646,-0.0424,0.0008,-0.0774,0.088
4.662938,-0.0424,0.0008,-0.0774,0.088
4.675487,-0.0126,-0.0675,-0.0892,0.113
4.687545,0.0475,-0.1069,-0.0556,0.130
4.704754,-0.0209,-0.0528,0.0308,0.065
4.705628,-0.0273,-0.0604,0.0572,0.088
4.728928,-0.0149,-0.0674,0.0287,0.075
4.730745,-0.0031,-0.0536,-0.0095,0.055
4.753277,-0.0092,0.0167,-0.0121,0.023
4.754067,-0.0092,0.0167,-0.0121,0.023
4.770293,-0.0211,-0.0124,0.0664,0.071
4.770545,-0.0211,-0.0124,0.0664,0.071
4.793056,-0.0357,-0.0384,0.0855,0.100
4.793793,-0.0357,-0.0384,0.0855,0.100
4.815504,-0.0373,-0.0589,-0.0260,0.074
4.816577,-0.0373,-0.0589,-0.0260,0.074
4.837654,-0.0144,-0.0774,-0.0897,0.119
4.838780,-0.0144,-0.0774,-0.0897,0.119
4.839838,0.0017,-0.0630,-0.1301,0.145
4.866993,0.0065,0.0237,-0.2203,0.222
4.868026,0.0065,0.0237,-0.2203,0.222
4.868801,0.0065,0.0237,-0.2203,0.222
4.886634,-0.0589,-0.0455,-0.1182,0.140
4.886896,-0.0589,-0.0455,-0.1182,0.140
4.903258,-0.0437,-0.0331,0.0027,0.055
4.903860,-0.0437,-0.0331,0.0027,0.055
4.925578,-0.0044,-0.0532,0.1135,0.125
4.926191,-0.0044,-0.0532,0.1135,0.125
4.955812,0.0005,-0.0552,0.1367,0.147
4.956797,0.0005,-0.0552,0.1367,0.147
4.968284,-0.0466,-0.0289,0.1058,0.119
4.968535,-0.0466,-0.0289,0.1058,0.119
4.991466,-0.0429,-0.0169,-0.1086,0.118
4.991911,-0.0429,-0.0169,-0.1086,0.118
5.015079,-0.0282,-0.0522,-0.0988,0.115
5.016522,-0.0282,-0.0522,-0.0988,0.115
5.037843,-0.0311,-0.0305,-0.0299,0.053
5.038982,-0.0311,-0.0305,-0.0299,0.053
5.066846,0.0147,0.0076,0.0962,0.098
5.067980,0.0147,0.0076,0.0962,0.098
5.068886,0.0147,0.0076,0.0962,0.098
5.069970,-0.0139,-0.0017,0.0985,0.100
5.085006,-0.0200,-0.0055,0.0724,0.075
5.102226,-0.0203,-0.0254,-0.0087,0.034
5.124035,-0.0014,0.0077,-0.0802,0.081
5.124746,0.0132,-0.0020,-0.1065,0.107
5.125323,0.0132,-0.0020,-0.1065,0.107
5.146462,-0.0017,-0.0435,-0.0253,0.050
5.147096,-0.0017,-0.0435,-0.0253,0.050
5.176320,-0.0343,0.0030,-0.0856,0.092
5.177270,-0.0343,0.0030,-0.0856,0.092
5.178084,-0.0343,0.0030,-0.0856,0.092
5.189462,-0.0120,-0.0371,-0.0644,0.075
5.189835,-0.0120,-0.0371,-0.0644,0.075
5.214745,-0.0514,-0.0799,0.1721,0.197
5.216073,-0.0514,-0.0799,0.1721,0.197
5.236491,0.0413,-0.0265,0.1893,0.196
5.237674,0.0413,-0.0265,0.1893,0.196
5.266099,-0.0285,0.0776,-0.2306,0.245
5.267482,-0.0285,0.0776,-0.2306,0.245
5.268939,-0.0416,0.0891,-0.2425,0.262
5.282276,-0.0380,0.0677,-0.1805,0.197
5.300737,-0.0475,-0.0486,0.0095,0.069
5.301252,-0.0475,-0.0486,0.0095,0.069
5.323921,-0.0145,-0.1145,0.1182,0.165
5.324630,-0.0145,-0.1145,0.1182,0.165
5.345994,-0.0429,-0.0583,0.1114,0.133
5.346570,-0.0429,-0.0583,0.1114,0.133
5.372415,-0.0253,-0.0114,-0.1984,0.200
5.373253,-0.0461,-0.0077,-0.1935,0.199
5.373986,-0.0461,-0.0077,-0.1935,0.199
5.374482,-0.0461,-0.0077,-0.1935,0.199
