time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
34.347397,-0.3376,-0.5613,0.3558,0.745
34.370005,0.3379,-1.3485,4.2845,4.504
34.391433,0.8450,-0.5800,5.1770,5.278
34.418004,0.4312,-0.2796,0.8041,0.954
34.447032,0.5005,-0.0692,-2.1662,2.224
34.458724,0.8763,0.2489,-2.1419,2.328
34.480590,1.0299,0.6098,-1.6016,1.999
34.502188,0.9223,0.3938,-1.8096,2.069
34.528050,0.7171,0.1610,-0.3974,0.836
34.558631,0.1847,0.5335,-1.0455,1.188
34.559170,0.1847,0.5335,-1.0455,1.188
34.572065,0.1781,0.4783,-1.6327,1.711
34.615937,0.2453,0.5741,-0.9890,1.170
34.616544,0.2453,0.5741,-0.9890,1.170
34.644827,0.2147,0.4422,-1.0780,1.185
34.657642,0.1443,0.5309,-1.4933,1.591
34.678053,0.3441,0.4894,-1.1233,1.273
34.701038,-0.0483,0.4888,-0.5228,0.717
34.728342,-0.0585,0.4274,0.3891,0.581
34.766961,-0.1041,0.3275,1.4808,1.520
34.768562,-0.1041,0.3275,1.4808,1.520
34.790375,-0.2141,0.7784,1.7921,1.966
34.811960,-1.0242,0.7194,0.9453,1.568
34.837651,-0.7505,-0.3807,2.3821,2.526
34.838333,-0.7505,-0.3807,2.3821,2.526
34.864935,0.3311,-1.4049,7.2722,7.414
34.877849,0.2529,-1.1594,7.1527,7.251
34.903952,-0.5076,-0.6826,1.9522,2.129
34.923194,-0.6701,-0.9642,-1.7108,2.075
34.944073,-0.8428,-0.9134,-2.7774,3.043
34.968661,-0.5627,-0.1607,-2.4769,2.545
34.990809,-0.3734,-0.3102,-2.0918,2.147
35.018693,-0.3070,-0.2367,-2.2320,2.265
35.043214,0.2309,0.1498,-1.5626,1.587
35.044594,0.3010,0.1778,-1.5743,1.613
35.060113,0.2707,0.2394,-1.8081,1.844
35.103491,0.4840,0.5492,-1.7997,1.943
35.104311,0.4507,0.5229,-1.7568,1.888
35.128925,0.5942,0.6879,-1.4950,1.750
35.144477,0.2599,0.7432,-1.6133,1.795
35.166552,0.0903,0.6936,-1.4899,1.646
35.188692,-0.0865,0.6899,-0.9090,1.144
35.214824,0.0379,1.0605,-0.4241,1.143
35.239025,0.2839,0.7924,0.4135,0.938
35.254107,0.1450,0.7936,0.8203,1.151
35.276911,0.0374,0.7044,1.5985,1.747
35.298846,0.4925,0.4226,1.9756,2.079
35.325322,0.7267,0.7667,0.9475,1.419
35.326449,0.7267,0.7667,0.9475,1.419
35.349123,0.6773,0.5390,-0.2766,0.909
35.365517,-0.1388,-0.3539,0.3329,0.505
35.387330,-0.4635,-1.4844,4.0298,4.319
35.417662,0.2610,-0.8963,5.7782,5.853
35.442522,0.2537,-0.5975,0.3232,0.725
35.452197,0.3597,-0.6135,-0.3905,0.811
35.478007,0.9042,-0.5714,-1.2304,1.630
35.497051,1.0488,0.1131,-0.7788,1.311
35.523091,0.9495,0.2180,-1.5983,1.872
35.546917,0.6701,0.3971,-2.4689,2.589
35.562494,0.8441,0.2743,-2.4059,2.564
35.586389,0.3132,0.6947,-1.8705,2.020
35.607971,0.2999,1.1647,-1.0798,1.616
35.633944,0.2037,0.7487,-1.1074,1.352
35.634865,0.2037,0.7487,-1.1074,1.352
35.660176,0.2731,0.6465,-1.8838,2.010
35.673828,0.5527,0.7080,-1.8759,2.080
35.697503,0.5714,0.8051,-1.9636,2.198
35.723989,0.1734,0.4281,-0.5833,0.744
35.750586,0.1154,0.1061,-0.4116,0.440
35.762005,0.0220,0.0761,-0.1316,0.154
35.785946,-0.0065,-0.0310,0.8714,0.872
35.806868,-0.2065,-0.1683,1.9510,1.969
35.832813,-0.0891,-0.0250,1.7826,1.785
35.833497,-0.0891,-0.0250,1.7826,1.785
35.861535,-0.6211,0.3579,0.5563,0.907
35.873479,-0.5228,0.0366,0.7218,0.892
35.896944,0.0728,-0.8968,2.2887,2.459
35.922675,0.1009,-0.6746,4.7040,4.753
35.953734,-0.4193,-0.7228,1.0575,1.348
35.962151,-0.7522,-0.8436,0.4152,1.204
35.985134,-0.6660,-0.9152,0.2331,1.156
36.006124,-0.0793,-0.0103,-0.2606,0.273
36.032679,-0.1569,0.4009,-1.6718,1.726
36.060851,-0.1771,0.1375,-1.8801,1.893
36.061578,-0.1967,0.1045,-1.6832,1.698
36.076411,-0.1499,0.1432,-1.2397,1.257
36.120938,0.4895,0.7593,-2.2961,2.467
36.121917,0.4483,0.7918,-2.5566,2.714
36.152229,0.2922,0.5250,-2.8663,2.929
36.161297,0.2386,0.4629,-2.7556,2.804
36.183974,0.2582,0.4639,-1.9207,1.993
36.205082,0.3268,0.6456,-1.7268,1.872
36.234307,0.1977,1.1283,-2.0641,2.361
36.264271,0.3570,1.0167,-0.2394,1.104
36.264829,0.3570,1.0167,-0.2394,1.104
36.280390,0.7529,1.0162,1.3751,1.868
36.321100,1.2949,0.9000,3.5026,3.841
36.322048,1.2849,0.9027,3.5041,3.840
36.346997,0.9807,0.5751,3.1226,3.323
36.361257,1.1738,0.7284,2.8793,3.194
36.381818,1.3383,1.1319,1.8747,2.566
36.407729,1.3602,1.2333,-0.4055,1.880
36.434079,0.8056,0.8331,0.1800,1.173
36.448650,0.3472,-0.1706,2.3051,2.337
36.472499,1.0365,-1.1917,4.8256,5.078
36.494718,0.9748,-0.6690,2.3072,2.592
36.520504,0.5960,-0.3570,-1.6577,1.797
36.548676,0.5429,0.3012,-1.8237,1.927
36.548970,0.5429,0.3012,-1.8237,1.927
36.564273,1.0101,0.5445,-0.9770,1.507
36.584577,1.7921,0.0750,-0.2794,1.815
36.629181,1.1812,-0.0809,-0.8404,1.452
36.629984,1.1812,-0.0809,-0.8404,1.452
36.656431,0.6633,0.3044,-1.2400,1.439
36.668793,0.5150,0.3264,-1.8985,1.994
36.693519,0.5562,0.5333,-2.2091,2.340
36.713146,0.6021,0.6359,-1.6504,1.868
36.741640,0.6523,0.5586,-2.2465,2.405
36.783536,0.4274,1.0229,-0.2898,1.146
36.784864,0.5029,1.0997,-0.1082,1.214
36.803531,0.3581,0.8281,-0.1497,0.915
36.824705,0.8258,0.3616,-0.6646,1.120
36.850815,0.5822,0.5854,-0.7455,1.112
36.851430,0.5822,0.5854,-0.7455,1.112
36.875126,0.5842,0.7678,0.1473,0.976
36.916617,0.5644,0.5037,1.3445,1.543
36.917231,0.5644,0.5037,1.3445,1.543
36.938519,0.3664,0.4805,1.6516,1.759
36.956644,0.6442,0.5690,1.7816,1.978
36.980216,0.4305,-0.1297,0.2603,0.520
37.002847,-0.1526,-0.5698,1.6887,1.789
37.035262,0.6393,-0.9711,5.4246,5.548
37.038267,0.8878,-1.0292,5.7417,5.900
37.058596,0.7682,-0.6361,4.6943,4.799
37.075009,0.4934,-0.3508,1.8725,1.968
37.115872,0.7038,-0.8176,-2.5562,2.775
37.116540,0.7038,-0.8176,-2.5562,2.775
37.140476,0.7845,-0.6127,-3.9474,4.071
37.156575,0.9759,-0.6725,-3.1043,3.323
37.179688,1.0989,-0.8633,-1.8355,2.307
37.202091,0.7070,-1.0202,-1.1663,1.703
37.227322,0.9290,-0.8504,-0.8793,1.536
37.255167,0.7127,-0.1711,-2.1397,2.262
37.266150,0.6196,0.0272,-2.2539,2.338
37.289127,0.3397,0.2631,-1.5556,1.614
37.311183,0.2115,0.3642,-1.0300,1.113
37.336066,0.3494,0.6886,-0.6802,1.029
37.358084,0.4018,0.6804,-0.6807,1.043
37.376226,0.2738,0.6332,-0.8245,1.075
37.398144,0.2844,0.5852,-0.7370,0.983
37.420366,0.5091,0.4985,-0.7194,1.013
37.446866,0.6330,0.3143,-0.6696,0.974
37.447498,0.6330,0.3143,-0.6696,0.974
37.468057,0.9871,-0.2264,-0.0939,1.017
37.489510,0.6767,-0.2406,-0.6863,0.993
37.512260,0.7609,-0.4262,-0.1583,0.886
37.545553,1.2045,-0.0357,0.1897,1.220
37.546860,1.2045,-0.0357,0.1897,1.220
37.574996,0.7459,-1.1179,-0.8793,1.606
37.598659,0.4768,-1.9874,1.5205,2.547
37.620257,0.6175,-1.6195,1.8672,2.548
37.645890,0.5284,-0.7935,1.4818,1.762
37.665837,1.0052,-0.5647,1.5581,1.938
37.686765,1.1100,-0.4400,0.1763,1.207
37.710818,1.3566,0.0316,-0.7186,1.535
37.711738,1.3566,0.0316,-0.7186,1.535
37.732554,1.4622,0.5240,-0.7410,1.721
37.763884,0.8106,0.1106,-0.3421,0.887
37.787489,0.4981,-0.1793,0.7663,0.931
37.796653,0.5784,-0.0726,0.9685,1.130
37.819871,0.8613,0.3431,1.0828,1.426
37.846045,0.5369,0.2561,0.0869,0.601
37.868055,0.3971,0.1102,-0.8352,0.931
37.885649,0.2926,0.0279,-1.4873,1.516
37.910636,0.7709,0.3556,-2.5213,2.660
37.931133,0.8984,0.3917,-2.3674,2.562
37.957684,0.6002,0.2671,-1.1808,1.351
37.958602,0.6002,0.2671,-1.1808,1.351
37.986719,0.4780,-0.0716,-0.6725,0.828
38.023086,0.3361,-0.1103,-0.6248,0.718
38.023707,0.3361,-0.1103,-0.6248,0.718
38.043803,0.3731,-0.3928,-0.0956,0.550
38.064235,0.5181,-0.3811,0.5780,0.865
38.085487,0.4088,-0.4900,1.1242,1.293
38.108637,0.7621,-0.7399,1.8621,2.144
38.134345,0.5176,-0.4534,1.1594,1.348
38.163037,0.1057,-0.2053,-0.2666,0.353
38.173216,0.0617,-0.0785,-0.5034,0.513
38.196446,-0.2561,-0.9222,-0.0122,0.957
38.218822,0.1329,-2.4400,2.0399,3.183
38.245710,0.5774,-3.1026,2.7949,4.216
38.247137,0.5384,-3.1375,2.5993,4.110
38.267367,0.1655,-3.2074,0.5673,3.261
38.287412,0.0796,-2.5285,-0.1947,2.537
38.308056,0.7125,-1.4635,-0.2385,1.645
38.335860,0.8382,-1.5263,0.0747,1.743
38.359572,0.4176,-1.5282,0.8555,1.800
38.372636,0.3358,-1.0586,1.0095,1.501
38.395346,-0.1213,-0.4704,1.2363,1.328
38.418400,0.0256,-0.3297,0.4156,0.531
38.442594,-0.5982,-0.3857,-0.5688,0.911
38.467833,-0.0487,-0.0582,0.1124,0.136
38.468269,-0.0487,-0.0582,0.1124,0.136
38.488673,-0.0707,0.1380,-0.4064,0.435
38.533280,0.0732,-0.0193,-1.6348,1.637
38.534012,0.0732,-0.0193,-1.6348,1.637
38.560180,0.1285,-0.0604,-1.5772,1.584
38.571914,-0.1385,0.3367,-0.5782,0.683
38.593715,-0.0301,0.4784,0.3488,0.593
38.616555,-0.0830,0.0802,-0.5683,0.580
38.644090,-0.5298,0.2796,-0.6545,0.887
38.667518,-0.5703,0.6271,-0.5863,1.031
38.682149,-0.4512,0.6028,-0.3940,0.850
38.705707,0.2984,0.1889,0.5884,0.686
38.727082,0.4819,-0.1561,0.7192,0.880
38.754190,0.0381,0.1013,1.4833,1.487
38.754826,0.0381,0.1013,1.4833,1.487
38.781228,-0.6754,0.3030,2.2695,2.387
38.795583,-0.7286,0.4596,2.0044,2.182
38.842145,-0.7305,0.6429,0.1626,0.987
38.842931,-0.7305,0.6429,0.1626,0.987
38.869775,-0.0806,-0.4036,0.6233,0.747
38.880818,0.0467,-1.2306,2.2705,2.583
38.904861,0.8133,-2.1069,5.7554,6.183
38.926499,1.1437,-2.1757,4.9434,5.521
38.952688,0.7356,-2.2177,2.0855,3.132
38.980988,0.4659,-1.5195,-0.0169,1.589
38.981223,0.4659,-1.5195,-0.0169,1.589
38.999579,0.7956,-1.2131,-0.4789,1.528
39.042240,0.8128,-1.0207,0.0437,1.306
39.042897,0.8128,-1.0207,0.0437,1.306
39.074271,0.5327,-0.4585,-0.1564,0.720
39.081721,0.3821,-0.3064,-0.8014,0.939
39.102787,0.1784,-0.1215,-2.3493,2.359
39.125519,-0.0882,-0.0189,-3.2094,3.211
39.152872,0.1637,0.0414,-2.7165,2.722
39.181931,0.2992,0.0613,-0.8924,0.943
39.191878,0.3406,0.0088,-0.7495,0.823
39.213743,0.0460,-0.0570,-0.3570,0.364
39.235982,0.2182,-0.0141,0.6628,0.698
39.262185,-0.2007,-0.1622,0.4011,0.477
39.292499,-0.3768,-0.6967,0.9067,1.204
39.293122,-0.3768,-0.6967,0.9067,1.204
39.305164,-0.4704,-0.6856,0.6616,1.063
39.326069,-0.3082,-0.7674,0.2845,0.875
39.350617,-0.3870,-0.6278,-0.0146,0.738
39.379799,-0.2419,-0.4217,0.2473,0.545
39.389948,-0.2143,-0.0787,0.0327,0.231
39.413074,-0.5272,0.3718,-0.4981,0.815
39.438962,-0.5515,-0.1972,-0.4441,0.735
39.464802,-0.3576,-1.7123,3.0652,3.529
39.480216,-0.2363,-1.7601,4.5371,4.872
39.502619,0.0933,-1.0479,4.4196,4.543
39.525178,-0.5949,-0.6045,0.0147,0.848
39.550043,-1.4839,-0.5065,-1.7380,2.341
39.551035,-1.4839,-0.5065,-1.7380,2.341
39.597084,-1.1345,0.4218,-2.6822,2.943
39.597622,-1.1345,0.4218,-2.6822,2.943
39.611650,-0.9803,0.2071,-2.2930,2.502
39.637848,-0.5792,0.3390,-0.9210,1.140
39.660017,-0.5786,0.2909,-0.3167,0.721
39.678397,-0.3036,0.4388,-0.5822,0.790
39.700790,0.0046,0.4512,-1.7704,1.827
39.723935,-0.0900,0.4830,-2.3130,2.365
39.754452,-0.2291,0.6335,-1.9383,2.052
39.756126,-0.2291,0.6335,-1.9383,2.052
39.776144,-0.1732,0.8873,-2.2358,2.412
39.793091,-0.3327,1.0143,-2.3116,2.546
39.841350,-0.0949,0.7421,0.2452,0.787
39.842717,-0.0786,0.7583,0.4892,0.906
39.872355,0.3342,0.4528,1.5664,1.664
39.877184,0.3874,0.3627,1.6025,1.688
39.899546,0.4285,0.5624,1.4096,1.577
39.921191,-0.0427,0.4868,1.6666,1.737
39.948575,-0.3134,0.8339,1.6765,1.898
39.970979,-0.2666,0.8069,0.7489,1.133
39.989517,-0.1114,0.9585,0.1060,0.971
40.011527,0.1345,1.2444,0.6549,1.413
40.033473,0.5560,0.5973,0.6906,1.069
40.059904,-0.0492,0.0234,1.8103,1.811
40.060641,-0.0492,0.0234,1.8103,1.811
40.086861,1.1132,-0.9822,5.8655,6.050
40.097689,1.2932,-1.0151,5.7505,5.981
40.121621,1.2499,-0.8088,3.3498,3.666
40.147829,1.2218,-0.7318,-1.4101,2.004
40.169642,1.0599,-0.4334,-1.8819,2.203
40.188446,1.4387,-0.1173,-1.7480,2.267
40.210835,1.0742,-0.1918,-1.1301,1.571
40.232942,0.9370,-0.3471,0.2726,1.036
40.262928,0.3018,-0.2351,-0.8011,0.888
40.263558,0.3018,-0.2351,-0.8011,0.888
40.287745,0.0939,0.1943,-2.2098,2.220
40.300318,0.1419,0.3523,-2.5110,2.540
40.345988,0.3764,0.6936,-1.1997,1.436
40.346676,0.4075,0.7282,-1.1182,1.395
40.367690,0.2368,0.6438,-1.4418,1.597
40.386799,0.0496,0.2403,-2.2553,2.269
40.409842,0.1072,0.4481,-1.8844,1.940
40.431921,-0.2654,0.7532,-1.2533,1.486
40.458265,-0.1836,0.5605,-0.0196,0.590
40.494017,0.0573,0.1584,0.1362,0.217
40.494227,0.0573,0.1584,0.1362,0.217
40.518330,0.1836,-0.1848,1.7258,1.745
40.541858,-0.0456,-0.2046,3.3066,3.313
40.567639,0.0757,0.6736,1.3744,1.532
40.568131,0.0757,0.6736,1.3744,1.532
40.588972,-0.4819,-0.0425,0.1111,0.496
40.608015,0.0464,-0.9505,1.2930,1.605
40.631461,0.3996,-1.4097,4.8578,5.074
40.670177,-0.1541,-0.9026,1.8510,2.065
40.672111,-0.3385,-0.8189,0.5172,1.026
40.693513,-0.6286,-0.8608,-2.6355,2.843
40.717983,-0.6816,-0.5782,-2.4777,2.634
40.740594,-0.6508,0.2423,-1.6852,1.823
40.767381,-0.5267,-0.1365,-2.3744,2.436
40.790341,0.1299,-0.3095,-1.7206,1.753
40.790977,0.1299,-0.3095,-1.7206,1.753
40.809618,0.2156,-0.1501,-1.0260,1.059
40.855194,0.2386,0.2800,-1.3847,1.433
40.856110,0.2533,0.2329,-1.6072,1.644
40.883107,0.1599,0.2553,-2.2803,2.300
40.894702,0.0620,0.3433,-2.0821,2.111
40.918276,-0.2108,0.3922,-1.1343,1.219
40.943497,-0.1741,0.4481,-0.8311,0.960
40.970485,0.2930,0.5807,-1.1204,1.296
40.982790,0.4344,0.6465,-1.0504,1.308
41.006988,0.5708,0.5610,0.4550,0.921
41.027584,0.7789,0.6522,2.2021,2.425
41.054399,0.5136,0.5369,2.8742,2.969
41.079707,0.1893,0.4890,1.4196,1.513
41.079922,0.1893,0.4890,1.4196,1.513
41.097492,0.0787,0.6662,0.8459,1.080
41.141810,-0.0466,0.0299,-0.9666,0.968
41.142506,-0.0466,0.0299,-0.9666,0.968
41.165667,0.4618,-1.5030,3.8795,4.186
41.182872,0.8704,-1.4863,6.4949,6.719
41.205848,0.9176,-0.6256,3.9737,4.126
41.226390,0.3214,-0.5422,-0.1137,0.640
41.252125,0.2523,-0.1677,-2.6218,2.639
41.275751,0.6754,0.2812,-1.2790,1.473
41.293037,0.8869,0.3279,-0.8417,1.266
41.316432,0.7634,0.0950,-0.8386,1.138
41.337569,0.7014,0.1982,-1.6443,1.799
41.363405,0.5393,0.5614,-2.0148,2.160
41.364031,0.5393,0.5614,-2.0148,2.160
41.386769,0.1417,0.7415,-1.7499,1.906
41.403333,0.1248,0.6695,-2.1139,2.221
41.427818,0.2552,0.8111,-2.8090,2.935
41.452007,-0.0972,0.6738,-1.5867,1.727
41.475040,-0.3712,0.5297,-0.1352,0.661
41.495192,-0.2328,0.4982,-0.0195,0.550
41.513219,-0.1673,0.3378,-0.0547,0.381
41.536714,-0.0610,0.3612,0.3024,0.475
41.563374,-0.5374,0.1983,1.5865,1.687
41.585873,-0.6705,0.4762,1.9247,2.093
41.586065,-0.6705,0.4762,1.9247,2.093
41.605641,-0.8794,0.2551,1.6385,1.877
41.626526,-0.5894,0.4463,-0.0993,0.746
41.652719,-0.9219,0.1610,0.3671,1.005
41.675863,0.0421,-0.8583,2.0630,2.235
41.691674,0.2289,-1.1703,3.7385,3.924
41.714008,0.1354,-1.0632,4.9231,5.038
41.736092,0.4331,-0.7666,1.6507,1.871
41.762951,-0.4102,-0.8310,-1.5727,1.825
41.790079,-0.4256,-0.1700,-1.1211,1.211
41.790397,-0.4256,-0.1700,-1.1211,1.211
41.809799,-0.4125,0.0897,-0.8912,0.986
41.850578,-0.4155,-0.0402,-1.1747,1.247
41.851222,-0.4155,-0.0402,-1.1747,1.247
41.881002,0.1800,0.2379,-1.4131,1.444
41.890220,0.3362,0.3776,-1.6439,1.720
41.912826,0.3607,0.5145,-2.1980,2.286
41.934578,0.5584,0.6208,-2.7489,2.873
41.962107,0.1290,0.6324,-2.0014,2.103
41.992826,0.0068,0.7608,-0.8491,1.140
41.993540,-0.0311,0.8098,-0.7532,1.106
42.012498,-0.0231,0.9573,-0.5947,1.127
42.048874,-0.1340,1.0458,0.6490,1.238
42.075887,0.6945,0.4300,3.2411,3.342
42.076079,0.6945,0.4300,3.2411,3.342
42.094195,0.9631,0.3691,4.2231,4.347
42.114434,0.8287,0.5731,2.3268,2.536
42.159431,0.6069,0.6184,0.3812,0.947
42.160088,0.6069,0.6184,0.3812,0.947
42.190422,0.7758,0.4229,-0.0316,0.884
42.204963,0.1595,0.2292,0.1082,0.299
42.224413,0.4486,-0.9104,1.7310,2.007
42.244004,0.7785,-1.5435,2.9262,3.399
42.269908,0.5899,-0.7404,1.6326,1.887
42.297854,0.6667,-0.5846,-0.4990,1.018
42.298459,0.6667,-0.5846,-0.4990,1.018
42.339429,0.8754,0.2498,-1.0040,1.355
42.340310,0.8754,0.2498,-1.0040,1.355
42.366926,0.6259,0.4433,-1.3838,1.582
42.379067,0.6141,0.5015,-1.4862,1.684
42.399361,0.4923,0.6508,-2.0048,2.165
42.423064,0.3006,0.8416,-2.7009,2.845
42.447846,0.0293,1.0358,-2.2405,2.469
42.474550,0.1018,0.8172,-1.6276,1.824
42.487500,0.0529,0.6841,-1.7790,1.907
42.510431,0.2622,0.5597,-1.9471,2.043
42.531719,0.4859,0.7211,-1.7410,1.946
42.558178,0.4373,0.4809,-1.3561,1.504
42.585055,0.1802,0.3503,-0.2473,0.465
42.585279,0.1802,0.3503,-0.2473,0.465
42.603706,0.1357,0.2032,0.9995,1.029
42.647226,-0.2177,0.0317,1.7445,1.758
42.647879,-0.2177,0.0317,1.7445,1.758
42.675275,-0.2326,-0.0439,3.2904,3.299
42.685356,-0.2261,0.1595,3.2176,3.230
42.709849,-0.6606,0.0314,3.1439,3.213
42.731496,-0.1158,-0.5934,2.8491,2.913
42.758677,0.3055,-0.5827,3.7345,3.792
42.786026,-0.2744,-0.2593,0.3845,0.539
42.786340,-0.2744,-0.2593,0.3845,0.539
42.807895,-0.5118,-0.4378,-0.9690,1.180
42.846709,-0.0152,-0.1782,-1.4072,1.418
42.877671,-0.4459,0.0405,-0.8773,0.985
42.877947,-0.4459,0.0405,-0.8773,0.985
42.887987,-0.5521,-0.0177,-1.0664,1.201
42.908751,-0.6099,-0.1895,-0.9719,1.163
42.930084,-0.3958,0.1718,-0.9410,1.035
42.957513,-0.0938,0.5986,-1.9209,2.014
42.983687,0.2463,0.4213,-2.1136,2.169
42.995216,0.0363,0.4824,-1.7167,1.784
43.017624,0.0276,0.5841,-1.1306,1.273
43.040379,-0.0277,0.6653,-0.9944,1.197
43.068342,0.2663,0.4834,-1.1809,1.304
43.099224,0.4201,0.6176,0.8850,1.158
43.099819,0.4201,0.6176,0.8850,1.158
43.111799,0.5178,0.4438,2.0552,2.165
43.155153,0.7547,0.1063,2.0057,2.146
43.155935,0.8503,0.0909,1.9271,2.108
43.180712,0.7787,0.4031,0.9176,1.269
43.196665,1.0488,0.7151,0.0029,1.269
43.217231,1.1870,0.6832,-0.7732,1.573
43.240162,0.9783,0.1324,-0.3431,1.045
43.266487,0.4761,-1.9667,4.9591,5.356
43.291699,1.8081,-0.9519,6.1799,6.509
43.306322,0.7355,-0.6368,3.1498,3.297
43.328800,0.6942,-0.6054,-1.1623,1.483
43.350335,0.0907,-0.2076,-3.4786,3.486
43.377076,0.6742,0.2050,-2.6455,2.738
43.377813,0.6742,0.2050,-2.6455,2.738
43.409896,0.6281,0.2127,-1.7416,1.864
43.416379,0.6016,0.1640,-1.6241,1.740
43.439032,0.6270,0.3135,-1.4816,1.639
43.465688,0.0759,0.5341,-1.8144,1.893
43.496637,0.1496,0.4780,-2.2925,2.347
43.505821,0.1589,0.5828,-2.5469,2.618
43.530915,0.4097,0.8737,-2.5479,2.725
43.549238,0.3114,0.9059,-2.5335,2.709
43.573266,0.3902,0.7872,-2.2663,2.431
43.599526,0.6694,1.0535,-1.1498,1.697
43.600041,0.6694,1.0535,-1.1498,1.697
43.619687,0.6088,0.9942,-0.8137,1.422
43.663869,0.5339,0.8655,1.0715,1.477
43.664576,0.4937,0.8794,1.2246,1.586
43.695042,0.2419,0.9075,2.1482,2.345
43.704666,0.0778,0.6932,2.4477,2.545
43.726667,0.0452,0.4963,2.3139,2.367
43.747762,0.3584,0.5251,1.3671,1.508
43.775925,0.5400,0.7360,0.1699,0.929
43.804623,-0.2707,0.6620,-0.1091,0.724
43.805313,-0.2707,0.6620,-0.1091,0.724
43.823526,-0.4544,0.4573,0.2011,0.675
43.852295,-0.2695,-0.7266,4.1723,4.244
43.876838,0.3191,-0.5395,5.2711,5.308
43.883775,0.3529,-0.4611,4.0998,4.141
43.903987,0.1525,-0.4544,1.2067,1.298
43.926420,-0.0025,-0.3788,-0.9478,1.021
43.951509,-0.2223,-0.1846,-0.8103,0.860
43.976667,0.3329,0.1331,0.7973,0.874
43.991469,0.4061,0.0934,1.3125,1.377
44.015442,0.0075,0.0706,0.0970,0.120
44.035946,-0.1900,0.2571,-1.2205,1.262
44.063182,-0.1997,0.5489,-2.5349,2.601
44.088903,-0.0268,0.7520,-3.1946,3.282
44.089268,-0.0268,0.7520,-3.1946,3.282
44.107881,0.1781,0.6793,-3.3098,3.384
44.151061,0.4200,0.8595,-2.4773,2.656
44.151677,0.4200,0.8595,-2.4773,2.656
44.178708,-0.2138,1.0907,-1.2078,1.641
44.190742,-0.2908,1.1723,-0.9277,1.523
44.214604,0.0848,1.0590,0.1791,1.077
44.236249,0.5665,0.9699,0.9197,1.452
44.262115,0.3172,0.5399,2.0059,2.101
44.287229,0.2482,0.4915,3.1612,3.209
44.301775,0.2533,0.5255,3.0255,3.081
44.323824,0.3768,0.2147,1.4818,1.544
44.345651,0.5063,0.4329,0.5167,0.843
44.373270,0.5392,0.7844,-0.0197,0.952
44.373963,0.5392,0.7844,-0.0197,0.952
44.397838,0.4971,0.0686,0.8972,1.028
44.413012,0.4689,-1.0648,3.1318,3.341
44.436420,1.0245,-1.6765,4.6573,5.055
44.461609,1.0528,-0.6793,2.9979,3.249
44.489879,0.6419,-0.2462,-0.8723,1.111
44.500048,0.7115,-0.4239,-1.9473,2.116
44.523087,0.7021,0.0191,-2.1219,2.235
44.544905,0.8667,0.1151,-2.3285,2.487
44.572329,0.0934,0.6045,-2.0321,2.122
44.599374,0.3931,0.7186,-1.1680,1.427
44.599586,0.3931,0.7186,-1.1680,1.427
44.616730,0.3907,0.6382,-0.5753,0.944
44.659962,0.1344,0.7890,-2.7931,2.906
44.660593,0.1344,0.7890,-2.7931,2.906
44.686309,0.2878,0.7819,-2.6587,2.786
44.699343,0.2881,0.9672,-2.2655,2.480
44.721845,0.3164,0.9934,-2.2657,2.494
44.744291,0.6162,0.7363,-1.7764,2.019
44.770579,1.0267,0.6999,-0.8541,1.508
44.797609,0.7993,0.5796,-0.6478,1.181
44.809596,0.2984,0.6923,-0.2124,0.783
44.833325,0.3870,0.7542,1.2209,1.486
44.854042,0.0788,0.4951,1.2777,1.373
44.881508,0.0062,0.4596,1.1981,1.283
44.882238,0.0146,0.5143,1.1285,1.240
44.911673,0.2077,0.2426,1.1119,1.157
44.925929,0.1362,0.3221,1.2823,1.329
44.969553,-0.6061,0.3646,1.4234,1.589
44.970222,-0.6061,0.3646,1.4234,1.589
44.999117,0.2042,-0.0268,4.2468,4.252
45.009028,0.1349,-0.1230,4.1876,4.192
45.032357,-0.1347,-0.3528,2.1855,2.218
45.054106,-0.1473,-0.6148,1.1235,1.289
45.079421,-0.2120,-0.6839,0.2668,0.764
45.106027,0.0236,-0.0766,0.7078,0.712
45.119389,-0.1923,-0.0341,0.9456,0.966
45.142750,-0.3290,-0.3793,-0.0037,0.502
45.169805,-0.7834,-0.2909,-0.9209,1.244
45.170598,-0.9442,-0.1256,-1.1237,1.473
45.201044,-0.5430,-0.1585,-1.1278,1.262
45.210692,-0.4110,-0.0569,-1.1177,1.192
45.258183,-0.0466,-0.0796,-1.8452,1.848
45.258760,-0.0466,-0.0796,-1.8452,1.848
45.285454,0.1953,-0.0130,-1.8051,1.816
45.296978,0.1649,0.0545,-1.7262,1.735
45.320347,0.4788,0.4453,-1.3727,1.520
45.342066,0.3339,0.4229,-1.5285,1.621
45.368992,0.6449,0.5787,-1.3700,1.621
45.395881,0.5512,0.6412,-1.5116,1.732
45.396266,0.5512,0.6412,-1.5116,1.732
45.414681,0.4076,0.7215,-0.9755,1.280
45.457246,-0.0841,0.7285,-0.5314,0.906
45.457944,-0.0841,0.7285,-0.5314,0.906
45.487975,0.1166,0.9327,1.0201,1.387
45.496862,0.1473,1.0481,1.2495,1.638
45.518483,-0.3374,1.0275,1.0908,1.536
45.540813,-0.4899,1.1129,0.7883,1.449
45.568426,-0.1461,1.0540,0.5400,1.193
45.592817,0.5578,0.6755,0.8292,1.206
45.606097,0.6567,0.5218,0.1983,0.862
