time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
17.396741,-0.0137,0.1208,-0.0315,0.126
17.430503,-0.0143,0.1111,0.0383,0.118
17.453467,-0.1486,0.0339,0.1644,0.224
17.461025,-0.1409,0.0212,0.1881,0.236
17.477714,-0.0701,0.0686,0.2712,0.288
17.498133,-0.0949,0.0660,0.1917,0.224
17.529517,-0.0658,0.1096,-0.0286,0.131
17.546333,-0.0523,0.1214,-0.1049,0.169
17.558531,-0.0267,0.0926,-0.1595,0.186
17.579345,-0.1151,0.0783,-0.1853,0.232
17.599663,-0.2042,0.0304,-0.1591,0.261
17.629588,-0.1428,0.0277,0.0317,0.149
17.642176,-0.0397,0.0850,0.0890,0.129
17.661323,0.0100,0.1019,0.1036,0.146
17.681650,0.0024,0.0289,0.1478,0.151
17.702135,-0.0898,0.0274,0.0890,0.129
17.729830,-0.0836,0.0417,-0.1187,0.151
17.743090,-0.0557,0.0834,-0.1306,0.165
17.763337,0.0078,0.1028,-0.0180,0.105
17.783672,-0.0517,0.0556,0.0970,0.123
17.804159,-0.1253,0.0245,0.0656,0.144
17.827813,-0.0391,0.0776,-0.0569,0.104
17.844885,-0.0477,0.0817,-0.0377,0.102
17.866014,-0.0872,0.0492,0.0655,0.120
17.886464,-0.0572,0.0837,0.0300,0.106
17.906310,-0.0999,0.0575,-0.0559,0.128
17.944529,0.0316,0.1333,0.0197,0.138
17.958406,-0.0422,0.1135,0.0249,0.124
17.973478,-0.1151,0.0630,0.0395,0.137
17.990939,-0.0569,0.0621,0.0542,0.100
18.007203,0.0074,0.1483,0.0575,0.159
18.043819,-0.0313,0.0640,0.0082,0.072
18.058630,-0.0267,0.0862,0.0870,0.125
18.073665,0.0272,0.0789,0.1276,0.152
18.091212,-0.0319,0.0554,0.0486,0.080
18.109031,-0.0979,0.0248,-0.0254,0.104
18.143238,-0.0923,0.1032,-0.3072,0.337
18.156435,-0.0879,0.0799,-0.3429,0.363
18.173009,-0.1671,0.0304,-0.1634,0.236
18.190571,-0.2262,-0.0243,0.0848,0.243
18.210438,-0.2152,-0.0787,0.1724,0.287
18.244106,0.0526,0.0320,0.2519,0.259
18.255605,0.1283,0.0656,0.1547,0.211
18.272415,0.0827,0.0682,-0.0860,0.137
18.292091,0.0196,0.1216,-0.2428,0.272
18.312425,0.0607,0.1667,-0.2808,0.332
18.343484,0.0002,0.1192,-0.1462,0.189
18.355825,-0.1273,0.0612,0.0383,0.146
18.373406,-0.1804,0.0092,0.2178,0.283
18.394081,-0.1871,-0.0329,0.2463,0.311
18.414407,-0.0648,0.0446,0.1355,0.157
18.442968,0.0780,0.1256,-0.0853,0.171
18.456133,0.0247,0.1138,-0.2092,0.239
18.475131,-0.0175,0.0883,-0.2165,0.234
18.495677,0.0687,0.1590,-0.0376,0.177
18.516003,0.0830,0.1639,-0.0094,0.184
18.541485,0.0310,0.1030,0.1202,0.161
18.556631,0.0198,0.0741,0.2068,0.221
18.576993,0.0001,0.0117,0.1978,0.198
18.597155,0.0234,0.0227,0.0521,0.061
18.617698,0.0373,0.0585,-0.0748,0.102
18.641267,0.0392,0.0518,-0.1279,0.143
18.658397,0.0250,0.0325,-0.1234,0.130
18.678607,0.0595,0.0483,-0.0973,0.124
18.698842,0.0989,0.0375,-0.1358,0.172
18.719592,-0.0444,-0.0044,-0.2372,0.241
18.757663,0.1677,0.0674,-0.1956,0.266
18.771564,0.1321,0.0752,-0.0648,0.165
18.786946,0.0559,0.0205,0.0775,0.098
18.803799,0.0572,0.0058,0.1959,0.204
18.820906,0.1733,0.0975,0.2382,0.310
18.856906,0.2402,0.1179,-0.0166,0.268
18.869343,0.2310,0.1038,-0.1400,0.289
18.886952,0.1893,0.1110,-0.2471,0.330
18.903653,0.2548,0.1297,-0.2397,0.373
18.941161,0.0335,0.0916,-0.2107,0.232
18.957523,-0.0837,0.0690,-0.1922,0.221
18.969184,-0.0920,0.0620,-0.0991,0.149
18.986507,-0.0160,0.0711,-0.0946,0.119
19.002762,0.0713,0.1056,-0.1669,0.210
19.040154,-0.0910,0.0088,0.2286,0.246
19.054007,-0.2071,-0.0038,0.3218,0.383
19.069204,-0.1648,0.0318,0.2623,0.311
19.086470,-0.1224,0.1064,0.1151,0.199
19.104192,-0.0429,0.1752,-0.0023,0.180
19.139314,0.0362,0.1899,-0.1326,0.234
19.151829,0.0067,0.1932,-0.1539,0.247
19.169237,-0.0198,0.1313,-0.1590,0.207
19.185972,-0.0027,0.1278,-0.0952,0.159
19.205595,0.0331,0.1493,0.0210,0.154
19.239346,-0.0521,0.0576,0.1711,0.188
19.252726,-0.0405,0.0512,0.0515,0.083
19.268770,0.0587,0.0994,-0.1086,0.158
19.286354,0.1011,0.1124,-0.1732,0.230
19.306936,0.0479,0.1128,-0.2436,0.273
19.338237,0.0658,0.1016,-0.0746,0.142
19.351154,0.0100,0.0912,-0.0637,0.112
19.368636,-0.0802,0.0452,0.0137,0.093
19.389180,0.0012,0.0528,0.0342,0.063
19.408012,0.0011,0.1025,0.0433,0.111
19.437382,0.0689,0.0854,-0.0650,0.128
19.450612,0.0662,0.1022,-0.0844,0.148
19.469665,0.1417,0.1349,0.0491,0.202
19.489825,0.2380,0.1542,0.1086,0.304
19.510403,0.1648,0.1521,0.0845,0.240
19.537686,0.0923,0.1087,0.0458,0.150
19.551202,0.1438,0.1135,0.0146,0.184
19.572486,0.1663,0.1476,-0.0862,0.238
19.592074,0.1483,0.0978,-0.0941,0.201
19.613140,0.0426,0.0311,-0.0209,0.057
19.637756,-0.0481,-0.0599,-0.0107,0.077
19.653251,-0.0149,-0.0504,-0.0260,0.059
19.673532,0.0713,0.0146,-0.0559,0.092
19.693844,0.0681,0.0062,-0.1501,0.165
19.714851,0.0845,0.0137,-0.2489,0.263
19.754293,0.0258,0.0438,-0.1000,0.112
19.767098,0.1406,0.0880,-0.1342,0.213
19.783090,0.2336,0.1298,-0.2305,0.353
19.799566,0.2439,0.1590,-0.3073,0.423
19.815665,0.2582,0.1003,-0.2214,0.355
19.852933,-0.0075,-0.0502,0.3880,0.391
19.865424,-0.0184,-0.0635,0.4154,0.421
19.882800,-0.0055,-0.0005,0.4037,0.404
19.899348,0.0588,0.0417,0.3383,0.346
19.918147,0.1006,0.0799,0.2113,0.247
19.952174,0.0150,0.1155,-0.0209,0.118
19.965021,0.0111,0.1223,-0.0018,0.123
19.982402,0.0643,0.1650,0.1177,0.213
19.999043,0.0766,0.1319,0.0865,0.175
20.021629,0.0897,0.0503,0.0633,0.121
20.052308,0.1692,0.0532,0.1295,0.220
20.064188,0.1652,0.0387,0.0818,0.188
20.082540,0.2018,0.0277,-0.0609,0.213
20.103072,0.1214,0.0276,-0.0891,0.153
20.123185,0.0360,0.0168,-0.1294,0.135
20.150841,0.1053,0.0327,-0.2729,0.294
20.163835,0.1266,0.0389,-0.2752,0.305
20.184430,0.1212,0.0346,-0.1313,0.182
20.204635,0.1685,0.0015,-0.0332,0.172
20.224902,0.1401,0.0200,-0.0959,0.171
20.250739,0.2794,0.0871,-0.0509,0.297
20.265513,0.2522,0.0900,0.0522,0.273
20.285959,0.1603,0.0237,0.0664,0.175
20.306337,0.0165,-0.0410,0.0921,0.102
20.334443,0.1742,0.0465,0.1666,0.246
20.348001,0.1093,0.0688,0.1742,0.217
20.369003,0.1846,0.0129,0.0550,0.193
20.388038,0.1171,0.0796,0.1708,0.222
20.408597,0.1904,0.0449,0.1457,0.244
20.433446,0.1904,0.0759,0.0825,0.221
20.449287,0.0718,0.0831,0.1791,0.210
20.469478,0.0225,0.0566,-0.1074,0.123
20.489542,0.0667,0.0966,-0.2548,0.281
20.510811,0.1220,0.0685,-0.1094,0.178
20.549318,-0.0226,0.0495,-0.0418,0.069
20.562838,0.0768,0.0370,-0.0320,0.091
20.578755,0.0303,0.0670,-0.0103,0.074
20.595489,0.0026,-0.0013,-0.0293,0.029
20.612103,-0.0240,-0.0268,-0.0150,0.039
20.649365,0.0470,-0.0039,-0.1370,0.145
20.661876,0.1578,0.0718,-0.1727,0.245
20.679278,0.1856,0.1311,-0.2299,0.323
20.695952,0.1467,0.1041,-0.1939,0.264
20.712734,0.0886,0.0652,-0.0910,0.143
20.748563,0.0647,0.0542,0.0642,0.106
20.761348,0.0597,0.0396,0.0735,0.103
20.778345,0.0766,0.0486,0.1453,0.171
20.795492,0.1278,0.0578,0.2029,0.247
20.814146,0.1234,0.0817,0.1868,0.238
20.848437,0.2264,0.1527,-0.0752,0.283
20.861233,0.2038,0.1817,-0.1127,0.295
20.878648,0.1694,0.1212,-0.1575,0.261
20.895268,0.1188,0.0600,-0.1307,0.187
20.915567,0.1647,0.0724,-0.0346,0.183
20.949380,0.0758,0.0395,0.0062,0.086
20.960690,0.0306,0.0136,0.0347,0.048
20.977656,0.0090,-0.0032,-0.0181,0.021
20.996891,0.0639,0.0247,-0.0853,0.109
21.018046,0.1546,0.0568,-0.0180,0.166
21.048748,-0.0162,0.0122,0.1308,0.132
21.060468,0.0274,0.0344,0.0063,0.044
21.078965,0.2206,0.1117,-0.1083,0.270
21.099200,0.2458,0.1577,-0.0524,0.297
21.120007,0.1085,0.1151,0.0413,0.163
21.147907,0.0528,0.0916,0.1273,0.165
21.160330,0.1352,0.1256,0.1249,0.223
21.181026,0.1983,0.1260,0.1041,0.257
21.201236,0.1976,0.0614,0.0428,0.211
21.221660,0.2302,0.0582,-0.0257,0.239
21.244302,0.2319,0.0527,-0.2309,0.331
21.262724,0.2244,0.0558,-0.2238,0.322
21.282881,0.2757,0.1024,-0.1286,0.321
21.303207,0.1424,0.0453,-0.1103,0.186
21.324101,0.0764,-0.0013,-0.1946,0.209
21.361924,0.1174,0.0823,-0.2455,0.284
21.375531,0.1466,0.0615,-0.1740,0.236
21.391616,0.1408,0.0796,-0.0642,0.174
21.409505,0.1051,0.0837,-0.0146,0.135
21.424510,0.1230,0.0798,0.0590,0.158
21.462474,0.0626,0.0846,0.0579,0.120
21.475007,-0.0529,0.0364,0.1197,0.136
21.492458,-0.0216,0.0157,0.1001,0.104
21.509025,0.0922,0.0930,-0.0532,0.141
21.526554,0.2292,0.1763,-0.0865,0.302
21.562541,0.0649,0.0643,0.0815,0.122
21.574347,0.0364,0.0534,0.0550,0.085
21.591833,0.0320,0.0692,0.0069,0.077
21.607865,0.1365,0.0612,0.0333,0.153
21.628392,0.1281,0.0529,0.0861,0.163
21.661659,0.0204,0.0592,-0.0095,0.063
21.674035,0.0573,0.0698,-0.1455,0.171
21.691190,0.1373,0.1033,-0.2502,0.303
21.709237,0.1310,0.1047,-0.0936,0.192
21.729590,0.1022,0.0291,0.1100,0.153
21.760865,0.1164,0.0635,0.1733,0.218
21.774217,0.1940,0.1126,0.1516,0.271
21.790844,0.2160,0.1523,0.1449,0.301
21.810531,0.2422,0.1436,0.0458,0.285
21.830894,0.1700,0.1137,-0.0864,0.222
21.861496,0.1686,0.0835,-0.0943,0.210
21.873503,0.1128,0.0858,-0.0631,0.155
21.892311,0.1230,0.0548,-0.0347,0.139
21.912777,0.1804,0.0720,0.0732,0.208
21.944114,0.0146,0.0101,0.0192,0.026
21.958958,-0.0157,-0.0206,-0.1120,0.115
21.973108,0.1001,0.0122,-0.1642,0.193
21.993658,0.1602,0.1011,-0.0990,0.214
22.013717,0.1348,0.0913,0.0019,0.163
22.043102,0.0683,0.0567,-0.0576,0.106
22.055979,0.0842,0.0697,-0.0405,0.117
22.074664,0.1194,0.0750,0.0131,0.142
22.095151,0.0880,0.0641,-0.0553,0.122
22.115356,0.0785,0.0542,-0.1263,0.158
22.143423,0.0906,0.0464,-0.0585,0.117
22.156355,0.0402,0.0236,-0.0682,0.083
22.177726,-0.0158,0.0055,-0.0376,0.041
22.197015,0.0371,-0.0130,0.0388,0.055
22.217201,0.0578,0.0001,0.1778,0.187
22.242326,-0.0005,-0.0667,0.2137,0.224
22.258192,-0.0447,-0.0323,0.1130,0.126
22.278475,0.1206,0.0742,-0.1310,0.193
22.298978,0.2310,0.1646,-0.1946,0.344
22.319645,0.2034,0.1590,-0.0739,0.269
22.358269,0.2736,0.1021,0.0627,0.299
22.372741,0.4017,0.1616,0.1084,0.446
22.387665,0.4854,0.1949,0.1306,0.539
22.404763,0.4271,0.1926,0.0882,0.477
22.420947,0.3730,0.1599,-0.1118,0.421
22.460466,0.1963,0.1407,-0.4860,0.543
22.473994,0.1398,0.1346,-0.5169,0.552
22.487283,0.0948,0.1184,-0.5292,0.550
22.505337,0.0241,0.0835,-0.4606,0.469
22.521759,-0.0832,-0.0190,-0.1417,0.165
22.558105,-0.1263,-0.1418,0.3614,0.408
22.570058,-0.0446,-0.1069,0.5685,0.580
22.587903,-0.0126,-0.0642,0.5942,0.598
22.603437,0.0086,-0.0089,0.4458,0.446
22.622938,0.0776,0.0706,0.2240,0.247
22.658429,0.1435,0.1942,-0.0349,0.244
22.669898,0.1489,0.2056,-0.1830,0.313
22.686478,0.1538,0.2410,-0.1734,0.334
22.704119,0.1131,0.2202,-0.1567,0.293
22.724563,0.0390,0.1547,-0.0659,0.173
22.756836,0.1180,0.0775,0.0539,0.151
22.769353,0.1568,0.0622,0.0947,0.193
22.786769,0.1748,0.0034,0.1786,0.250
22.805572,0.2008,-0.0604,0.2290,0.310
22.825869,0.2076,-0.0646,0.2173,0.307
22.856643,0.3424,0.0661,-0.0114,0.349
22.870842,0.4144,0.1182,-0.2447,0.496
22.886666,0.3839,0.1467,-0.3557,0.543
22.906843,0.2727,0.1278,-0.3637,0.472
22.927078,0.1846,0.0958,-0.3419,0.400
22.957115,0.2364,0.1390,-0.1942,0.336
22.968622,0.2495,0.1413,-0.1369,0.318
22.987672,0.1714,0.1068,-0.0534,0.209
23.007851,0.0978,0.0724,0.0041,0.122
23.028451,0.0659,0.0527,-0.1466,0.169
23.055899,0.0258,0.0862,-0.0704,0.114
23.070036,0.0720,0.1243,-0.0854,0.167
23.090782,0.0635,0.1274,-0.1152,0.183
23.110679,0.0576,0.0864,-0.0156,0.105
23.130809,0.0694,0.1000,0.1559,0.198
23.156106,0.0681,0.0701,0.1477,0.177
23.171556,0.1218,0.0738,0.1783,0.228
23.191942,0.1271,0.1098,0.1395,0.218
23.212360,0.0622,0.0958,0.0625,0.130
23.233085,0.1347,0.1226,-0.0215,0.183
23.271418,0.2237,0.2000,-0.1618,0.341
23.284890,0.1475,0.0964,-0.1502,0.232
23.301163,0.1477,0.0367,-0.0767,0.170
23.318021,0.1569,0.0376,0.0206,0.163
23.334137,0.2296,0.0670,0.0892,0.255
23.370929,0.2585,0.0569,0.0145,0.265
23.383692,0.3131,0.1129,0.1130,0.352
23.399988,0.3421,0.1318,0.0774,0.375
23.417127,0.3666,0.1102,-0.0637,0.388
23.436170,0.3147,0.2059,-0.0468,0.379
23.471288,0.2906,0.2901,-0.4153,0.584
23.486741,0.2592,0.2319,-0.3239,0.475
23.500406,0.2723,0.1601,-0.0675,0.323
23.517643,0.0978,0.1074,0.2125,0.257
23.537453,0.0494,-0.0136,0.3005,0.305
23.557937,0.1841,0.0896,0.3053,0.368
23.578340,0.4338,0.1495,0.1297,0.477
23.598465,0.4110,0.1661,0.0555,0.447
23.618863,0.3147,0.1053,-0.1747,0.375
23.652858,0.2193,0.1988,-0.5564,0.630
23.665892,0.2920,0.2254,-0.5708,0.680
23.682003,0.3071,0.2391,-0.5521,0.676
23.699747,0.1356,0.2226,-0.3787,0.460
23.720183,-0.0212,0.0870,-0.1727,0.195
23.751982,0.1143,0.0534,0.4103,0.429
23.764508,0.1614,0.0698,0.5790,0.605
23.782868,0.2234,0.0925,0.4894,0.546
23.800853,0.2411,0.1644,0.3461,0.453
23.821623,0.2746,0.2218,0.1491,0.383
23.851593,0.2444,0.2427,-0.1806,0.389
23.864472,0.2401,0.2327,-0.1658,0.373
23.882678,0.2693,0.1624,-0.1177,0.336
23.902823,0.1621,0.1354,0.0015,0.211
23.923313,0.0568,0.0535,0.1012,0.128
23.951289,0.0248,0.0269,-0.1266,0.132
23.964317,0.0759,0.0749,-0.1691,0.200
23.984805,0.1880,0.1217,-0.1204,0.254
24.004072,0.1133,0.1039,-0.1895,0.244
24.024898,0.1333,0.0236,-0.2016,0.243
24.051195,0.0461,0.0787,0.0729,0.117
24.065105,0.0428,0.0554,-0.0118,0.071
24.085625,0.0106,0.0327,-0.2832,0.285
24.106005,0.0798,0.1007,-0.2474,0.279
24.126646,-0.0351,0.0459,0.0010,0.058
24.150259,0.0033,-0.0106,0.1612,0.162
24.166838,0.1348,0.0780,0.2337,0.281
24.187010,0.3476,0.1859,0.2789,0.483
24.207882,0.3868,0.2693,0.1960,0.510
24.228442,0.3129,0.2466,-0.2309,0.461
24.267137,0.3099,0.2949,-0.2076,0.475
24.279872,0.3208,0.2985,-0.0930,0.448
24.295850,0.2231,0.2005,-0.0634,0.307
24.313916,0.1709,0.1547,-0.0189,0.231
24.329453,0.2238,0.1913,0.0743,0.304
24.366401,0.2382,0.1303,-0.0231,0.272
24.379469,0.1944,0.1076,-0.0757,0.235
24.395821,0.0979,0.0957,-0.0735,0.155
24.412445,0.1197,0.0970,-0.0259,0.156
24.431461,0.1295,0.0571,-0.1268,0.190
24.467007,0.4241,0.2076,0.0245,0.473
24.481538,0.2661,0.1168,-0.0425,0.294
24.496459,0.0379,-0.0190,-0.1269,0.134
24.512819,0.0327,-0.0731,-0.1157,0.141
24.533278,0.2388,0.0405,0.0703,0.252
24.565513,0.2029,0.1405,-0.0310,0.249
24.578370,0.2216,0.1506,-0.0502,0.273
24.595727,0.2258,0.1771,-0.0093,0.287
24.614238,0.3004,0.2245,0.0222,0.376
24.634869,0.2963,0.2106,-0.0257,0.364
24.665050,0.2930,0.2406,-0.1098,0.395
24.678283,0.3685,0.2775,-0.1216,0.477
24.695571,0.3715,0.3023,-0.1736,0.509
24.716097,0.2027,0.1472,-0.1687,0.302
24.736399,0.1536,0.0699,0.0488,0.176
24.765765,0.2348,0.1389,0.1101,0.294
24.776999,0.1937,0.0961,0.0666,0.226
24.797055,0.1565,0.0364,0.0947,0.187
24.817452,0.1946,0.0535,0.1331,0.242
24.837787,0.3148,0.0699,0.0262,0.324
24.865115,0.2951,0.1485,-0.0775,0.339
24.880566,0.3943,0.2107,-0.1966,0.488
24.899572,0.4364,0.2623,-0.3398,0.612
24.919901,0.3884,0.2674,-0.2844,0.551
24.939965,0.3244,0.1932,-0.1096,0.393
24.964155,0.3248,0.1750,-0.0021,0.369
24.981196,0.3499,0.1964,0.0239,0.402
25.001443,0.3079,0.1702,0.0858,0.362
25.021812,0.2270,0.1355,0.1788,0.319
25.042384,0.1839,0.1142,0.1116,0.244
25.080729,0.3648,0.2140,0.1511,0.449
25.094447,0.3384,0.1925,0.0937,0.400
25.109501,0.2853,0.1338,-0.0116,0.315
25.126468,0.2467,0.1508,-0.0475,0.293
25.165060,0.3816,0.1940,-0.1617,0.458
25.165828,0.3816,0.1940,-0.1617,0.458
25.184983,0.3110,0.1418,-0.1415,0.370
25.206383,0.2530,0.0414,-0.1525,0.298
25.226239,0.1632,0.0898,-0.2523,0.314
25.263142,0.2639,0.1244,-0.4578,0.543
25.277037,0.2135,0.0644,-0.2068,0.304
25.292402,0.1566,0.0041,0.0724,0.173
25.309401,0.0181,-0.0298,0.2403,0.243
25.327937,0.1127,-0.0088,0.1790,0.212
25.362301,0.2599,0.1606,-0.0129,0.306
25.376326,0.2181,0.1677,-0.1656,0.321
25.392114,0.2986,0.1807,-0.2727,0.443
25.409663,0.3542,0.2206,-0.1646,0.449
25.429680,0.4027,0.2389,-0.0695,0.473
25.462278,0.3207,0.2452,-0.0716,0.410
25.474587,0.3263,0.2673,-0.0506,0.425
25.491343,0.2317,0.2562,0.0522,0.349
25.511038,0.1364,0.1453,0.0282,0.201
25.531597,0.1321,0.1712,-0.0870,0.233
25.561626,0.1775,0.1730,0.1325,0.281
25.574073,0.1825,0.1369,0.1750,0.288
25.592355,0.1565,0.1255,0.2202,0.298
25.612403,0.1398,0.0818,0.1939,0.253
25.632893,0.1885,0.0658,0.0603,0.209
25.661912,0.2904,0.1024,-0.1952,0.365
25.673208,0.2595,0.0887,-0.3027,0.408
25.693973,0.1780,0.0443,-0.2883,0.342
25.714249,0.2193,0.0102,-0.2601,0.340
25.734685,0.2219,0.0219,-0.0958,0.243
25.760483,0.2105,-0.0117,-0.0017,0.211
25.775314,0.1406,0.0162,-0.0147,0.142
25.795624,0.2471,0.0977,-0.1205,0.292
25.816677,0.3550,0.1692,-0.0722,0.400
25.836706,0.2704,0.1426,0.1196,0.328
25.859660,0.2843,0.1303,0.0372,0.315
25.877793,0.2870,0.2268,0.1179,0.384
25.897630,0.3929,0.2369,0.0219,0.459
25.918486,0.4169,0.3007,0.0467,0.516
25.938866,0.4422,0.2356,-0.1459,0.522
25.975823,0.2197,0.1331,-0.0586,0.263
25.990120,0.2740,0.1365,-0.1330,0.334
26.005191,0.3300,0.2333,-0.1882,0.446
26.022227,0.3151,0.2234,-0.0876,0.396
26.040481,0.1712,0.1213,0.0297,0.212
26.077491,0.0044,0.0221,0.0597,0.064
26.088662,0.1535,0.0691,0.0595,0.179
26.105955,0.1923,0.1409,0.0020,0.238
26.121485,0.2016,0.1709,-0.0314,0.266
26.141714,0.1176,0.1190,0.0096,0.168
26.175094,0.0655,0.0885,-0.0670,0.129
26.188018,0.0874,0.1011,-0.1511,0.202
26.205187,0.1117,0.1250,-0.1731,0.241
26.222694,0.2022,0.1278,-0.0372,0.242
26.243055,0.1550,0.1146,0.1010,0.218
26.274836,0.2123,0.0627,-0.0029,0.221
26.288019,0.3155,0.1659,0.0881,0.367
26.305173,0.5293,0.2160,0.0741,0.576
26.327075,0.3525,0.2253,0.0606,0.423
26.347648,0.3495,0.1276,-0.1498,0.401
26.374909,0.1902,0.1362,-0.1333,0.269
26.388047,0.2710,0.0727,0.0003,0.281
26.408772,0.1999,0.1097,0.0592,0.236
26.428788,0.1285,0.1122,0.0298,0.173
26.458177,0.2672,0.1383,-0.1490,0.336
26.471377,0.3194,0.2011,-0.1455,0.405
26.489589,0.2533,0.1797,-0.1518,0.346
26.509904,0.1283,0.0940,-0.1421,0.213
26.530279,0.0892,0.1109,-0.0372,0.147
26.557801,0.1368,0.1849,-0.0590,0.237
26.570500,0.1197,0.1677,-0.1116,0.234
26.591408,0.1000,0.1462,-0.0466,0.183
26.611351,0.1248,0.1397,0.0106,0.188
26.632155,0.1275,0.1002,0.0458,0.169
26.656891,0.0926,0.0761,0.2411,0.269
26.672854,0.1234,0.1144,0.2502,0.301
26.693134,0.2017,0.1615,0.0201,0.259
26.713849,0.3122,0.2100,-0.1110,0.392
26.734023,0.2533,0.2222,-0.0314,0.338
26.773025,0.2556,0.1880,-0.0459,0.321
26.786681,0.3243,0.2048,-0.0625,0.389
26.802027,0.3671,0.2327,-0.0860,0.443
26.819237,0.3758,0.2195,-0.0808,0.443
26.835548,0.2749,0.1294,-0.1019,0.320
26.872033,0.2295,0.1491,-0.1349,0.305
26.884498,0.2950,0.1518,-0.2065,0.391
26.902447,0.3422,0.1624,-0.1751,0.417
26.918738,0.2652,0.1176,-0.0364,0.292
26.937073,0.0838,0.0176,0.0584,0.104
26.971869,0.1057,0.0608,0.1000,0.158
26.984579,0.2039,0.1176,0.1001,0.256
27.002033,0.3352,0.1770,0.0098,0.379
27.018035,0.3200,0.1952,-0.0708,0.381
27.038328,0.2675,0.1508,-0.1753,0.354
27.072457,0.2137,0.2032,-0.1921,0.352
27.083755,0.2745,0.2208,-0.2138,0.412
27.101201,0.3026,0.2333,-0.1637,0.416
27.120428,0.2153,0.1615,-0.0154,0.270
27.140510,0.2432,0.1186,0.1136,0.293
27.171291,0.2949,0.1286,0.0248,0.323
27.183495,0.3426,0.1595,-0.0087,0.378
27.201159,0.2559,0.1859,0.0992,0.331
27.221686,0.1748,0.1421,-0.0327,0.228
27.242520,0.2489,0.1616,-0.2219,0.371
27.270852,0.2734,0.1694,-0.1235,0.345
27.283327,0.2558,0.1047,-0.1429,0.311
27.303145,0.1775,0.1313,0.0337,0.223
27.323650,0.2107,0.0853,0.2415,0.332
27.344167,0.1367,0.0583,0.2772,0.314
27.369833,0.1995,0.1242,0.0486,0.240
27.384442,0.2318,0.1630,-0.0870,0.296
27.405043,0.3246,0.2382,-0.1960,0.448
27.425216,0.3326,0.2533,-0.3172,0.525
27.445734,0.1936,0.1737,-0.2401,0.354
27.469192,0.1401,0.1104,-0.0229,0.180
27.486464,0.1264,0.0889,0.0195,0.156
27.506837,0.2000,0.0924,0.0478,0.225
27.527102,0.2422,0.1178,0.0696,0.278
27.547737,0.2060,0.0653,0.0748,0.229
27.585115,0.2393,0.0817,0.0203,0.254
27.599616,0.1999,0.1083,-0.0202,0.228
27.615352,0.1597,0.1417,-0.0513,0.220
27.631735,0.2341,0.1739,-0.1348,0.321
27.649589,0.2426,0.2103,-0.1909,0.374
27.685460,0.2673,0.1748,-0.0979,0.334
27.698490,0.3348,0.1805,-0.0207,0.381
27.715466,0.2599,0.1679,0.0659,0.316
27.732144,0.1953,0.1117,0.0374,0.228
27.751414,0.2212,0.1270,0.0477,0.260
27.785098,0.3079,0.1403,-0.0096,0.339
27.797341,0.2083,0.1311,-0.0497,0.251
27.814666,0.0678,0.0664,-0.0151,0.096
27.832422,0.0828,0.0289,-0.0169,0.089
27.853269,0.1280,0.0681,-0.0763,0.164
27.873557,0.2442,0.1063,-0.0610,0.273
27.893838,0.2424,0.1275,-0.0455,0.278
27.914209,0.1730,0.0746,-0.0231,0.190
27.934825,0.1407,0.0777,-0.0747,0.177
27.970788,0.2066,0.1168,-0.0823,0.251
27.990012,0.1261,0.0938,-0.1800,0.239
27.998631,0.1124,0.0665,-0.2470,0.279
28.015679,0.0836,0.0641,-0.2277,0.251
28.035879,0.1057,0.0606,0.0048,0.122
28.067005,0.0541,0.0372,0.1884,0.200
28.079829,0.1126,0.0795,0.1858,0.231
28.097402,0.0992,0.1139,0.2531,0.295
28.117156,0.1863,0.1385,0.1034,0.254
28.137579,0.2066,0.1940,-0.1026,0.301
28.166539,0.2608,0.2024,-0.1892,0.380
28.179134,0.2327,0.2008,-0.1285,0.333
28.198426,0.1410,0.1780,-0.0488,0.232
28.218904,0.1330,0.1212,-0.1225,0.218
28.239166,0.0617,0.0776,0.0483,0.110
28.268082,0.0206,-0.0216,0.0228,0.038
28.279678,-0.0313,-0.0220,0.1020,0.109
28.300046,0.0571,-0.0458,0.1192,0.140
28.320533,0.0649,0.0440,0.0459,0.091
28.340956,0.1484,0.0706,-0.0509,0.172
28.365744,0.0977,0.0482,-0.1834,0.213
28.381795,0.0820,0.0425,-0.2284,0.246
28.401956,0.0358,0.0615,-0.0987,0.122
28.422903,0.1080,0.0746,0.0141,0.132
28.443434,0.1431,0.0506,0.0191,0.153
28.482022,0.0637,0.0356,0.0967,0.121
28.496595,0.0763,0.0672,0.1066,0.147
28.512686,0.1470,0.1069,0.0670,0.194
28.528068,0.1705,0.0685,0.0271,0.186
28.545346,0.1575,0.0119,0.0183,0.159
28.584127,0.1172,0.0679,-0.1263,0.185
28.597984,0.1309,0.0728,-0.2094,0.257
28.611127,0.0885,0.0248,-0.1369,0.165
28.628298,0.0387,-0.0380,-0.0288,0.061
28.646325,-0.0685,-0.0642,-0.0552,0.109
28.681139,0.0460,-0.0173,-0.2543,0.259
28.694227,0.1394,0.0430,-0.1676,0.222
28.711332,0.2257,0.0424,0.1402,0.269
28.727274,0.1134,-0.0538,0.2676,0.296
28.747484,0.0547,-0.1389,0.3078,0.342
28.780837,0.1376,-0.0038,0.2233,0.262
28.793608,0.1415,0.0460,-0.0594,0.160
28.811027,0.1015,0.0282,-0.3753,0.390
28.828578,0.0975,-0.0034,-0.3656,0.378
